concept_id,concept_text
428627009,Revision of percutaneous intradiscal thermocoagulation of thoracic intervertebral disc using radiofrequency probe
20786009,Revision of peripheral neurostimulator electrodes
55317005,Revision of peripheral neurostimulator receiver
178052005,Revision of plantar fasciectomy
174961003,Revision of plastic repair of aortic valve
174960002,Revision of plastic repair of mitral valve
174963000,Revision of plastic repair of pulmonary valve
174962005,Revision of plastic repair of tricuspid valve
429359000,Revision of plastic repair of truncal valve
174959007,Revision of plastic repair of valve of heart
1167401000000100,Revision of posterior decompression laminectomy of cervical spine
1167411000000103,Revision of posterior decompression laminectomy of thoracic spine
449003005,Revision of posterior decompression of lumbar spinal cord
449002000,Revision of posterior excision of cervical intervertebral disc
764927007,Revision of posterior fusion of atlantoaxial joint
429388004,Revision of posterior interbody fusion of joint of lumbar spine
60749009,Revision of previous repair of cranial nerve
66021000,Revision of previous repair of peripheral nerve
173232000,Revision of primary closure of cleft lip
176933007,Revision of prosthesis in fallopian tube
54315009,Revision of prosthesis of heart valve
275073005,Revision of prosthetic collar around female bladder neck
275077006,Revision of prosthetic collar around male bladder neck
302326009,Revision of proximal catheter of ventricular shunt
33582004,Revision of pyelointestinal anastomosis
175930000,Revision of pyeloplasty
175732004,Revision of reconstruction involving femoral artery
178988003,Revision of reconstruction of bone
452761000124107,Revision of reconstruction of head of left radius
452751000124105,Revision of reconstruction of head of right radius
175733009,Revision of reconstruction of popliteal artery
171862008,Revision of release of peripheral nerve
171863003,Revision of release of peripheral nerve and transposition of peripheral nerve
173388007,Revision of repair of cleft palate
234912006,Revision of repair of mouth
735261001,Revision of right total knee arthroplasty
1231798008,Revision of root canal treatment of anterior tooth
1231794005,Revision of root canal treatment of canine tooth
1231797003,Revision of root canal treatment of incisor tooth
1231800001,Revision of root canal treatment of molar tooth
1231796007,Revision of root canal treatment of premolar tooth
8136007,Revision of scar of skin
72013005,Revision of scar of skin with excision
77055005,Revision of scars of face
812901000000103,Revision of second stage urethroplasty
230820003,Revision of shunt in intracranial subdural space
231056009,Revision of shunt in spinal syrinx
302405008,Revision of skin flap
15372008,Revision of skin graft
17286005,Revision of spinal neurostimulator electrodes
85987003,Revision of spinal neurostimulator receiver
231055008,Revision of spinal subarachnoid shunt
42621009,Revision of spinal subarachnoid-peritoneal shunt
58490006,Revision of spinal subarachnoid-ureteral shunt
9225000,Revision of stapedectomy
708858006,Revision of stapedectomy with incus replacement
387706003,Revision of stoma of bladder
392168001,Revision of stoma of trachea
230821004,Revision of subdural-peritoneal shunt
230822006,Revision of subdural-pleural shunt
405445009,Revision of Syme's amputation
18884000,Revision of tack operation of inner ear
172246005,Revision of tarsorrhaphy
8271002,"Revision of total hip arthroplasty, both components, with allograft"
45538008,"Revision of total hip arthroplasty, both components, with autograft"
16117008,"Revision of total knee arthroplasty, all components"
896251000000108,Revision of total prosthetic replacement of ankle joint
1231409006,Revision of total replacement of hip joint using impaction bone graft
1222612005,Revision of total replacement of hip joint using mesh
1230209004,Revision of total replacement of hip joint with allograft of bone
1231408003,Revision of total replacement of hip joint with bone autograft
1217703006,Revision of total replacement of knee joint using cone
1201752006,Revision of total replacement of knee joint using modular metal augmentation
1201749003,Revision of total replacement of knee joint using rotating hinge prosthesis
1220621004,Revision of total replacement of knee joint using stem
1201751004,Revision of total replacement of knee joint using valgus-varus constrained prosthesis
1197485009,Revision of total replacement of knee joint with bone allograft
1197492004,Revision of total replacement of knee joint with bone autograft
1197495002,Revision of total replacement of knee joint with impaction bone grafting
1201748006,Revision of total replacement of knee joint with isolated tibial polyethylene insert exchange
314117007,Revision of trabeculectomy
5806001,Revision of tracheostomy scar
705043000,Revision of transforaminal interbody fusion of joint of lumbar spine
405416007,Revision of transmetatarsal amputation
450816007,Revision of transplantation of heart
405417003,Revision of transtarsal amputation
405446005,Revision of transtibial amputation
236252003,Revision of transurethral prostatectomy
172698000,Revision of tympanoplasty
1060111000000101,Revision of upper blepharoplasty
1060131000000109,Revision of upper blepharoplasty with crease formation
1060241000000105,Revision of upper blepharoplasty with crease formation and ptosis repair
1060141000000100,Revision of upper blepharoplasty with fat excision
1060251000000108,Revision of upper blepharoplasty with fat excision and ptosis repair
1060191000000105,Revision of upper blepharoplasty with fat graft
1060331000000107,Revision of upper blepharoplasty with fat graft and ptosis repair
1060181000000108,Revision of upper blepharoplasty with fat redraping
1060321000000105,Revision of upper blepharoplasty with fat redraping and ptosis repair
1060161000000104,Revision of upper blepharoplasty with skin and muscle excision
1060271000000104,Revision of upper blepharoplasty with skin and muscle excision and ptosis repair
1060151000000102,Revision of upper blepharoplasty with skin excision
1060261000000106,Revision of upper blepharoplasty with skin excision and ptosis repair
1060211000000109,Revision of upper blepharoplasty with skin flap
1060301000000101,Revision of upper blepharoplasty with skin flap and ptosis repair
1060221000000103,Revision of upper blepharoplasty with skin flap and skin graft
1060311000000104,"Revision of upper blepharoplasty with skin flap, skin graft and ptosis repair"
1060201000000107,Revision of upper blepharoplasty with skin graft
1060291000000100,Revision of upper blepharoplasty with skin graft and ptosis repair
1060171000000106,"Revision of upper blepharoplasty with skin, muscle and fat excision"
1060281000000102,"Revision of upper blepharoplasty with skin, muscle and fat excision and ptosis repair"
176027001,Revision of ureteric anastomosis
18995005,Revision of ureterointestinal anastomosis
236207001,Revision of ureterosigmoidostomy
228806004,Revision of urethrostomy
2843005,Revision of urinary conduit
261557002,Revision of urinary reservoir continence mechanism
440038000,Revision of vaginal prosthesis by abdominal approach
440037005,Revision of vaginal prosthesis by vaginal approach
311426001,Revision open reduction and fixation of fracture
311491002,Revision open reduction of spinal fracture
1237112006,Revision parotidectomy
232161006,Revision pinnaplasty
178593008,Revision posterior decompression cervical cord
178594002,Revision posterior decompression cervical cord and fusion
265718004,Revision posterior fusion of lumbar spine
178654007,Revision posterolateral fusion lumbar spine
180074008,Revision release radius- correction for congenital deformity of forearm
180075009,Revision release ulna- correction for congenital deformity of forearm
72767005,Revision rhinoplasty
172796005,Revision septoplasty
865681000000109,Revision septorhinoplasty
24323008,Revision stapedectomy with incus replacement by homograft or prosthesis
179190007,Revision to arthroscopic reduction and fixation of fracture
179189003,Revision to arthroscopic reduction of fracture
178694009,Revision to bedrest stabilisation of spinal fracture
179186005,Revision to cast immobilisation of fracture
178697002,Revision to cast stabilisation of spinal fracture
179139006,Revision to closed reduction and external fixation of proximal femoral fracture
179107004,Revision to closed reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device
179108009,Revision to closed reduction and internal fixation of proximal femoral fracture with screw/nail and plate device
178708005,Revision to closed reduction of cervical spine fracture and collar stabilisation
179669000,Revision to closed reduction of dislocation and external fixation
179666007,Revision to closed reduction of dislocation and skin traction
179178005,Revision to closed reduction of fracture and cast immobilisation
179149009,Revision to closed reduction of fracture and external fixation
179148001,Revision to closed reduction of fracture and functional bracing
179182007,Revision to closed reduction of fracture and skin traction
301051004,Revision to closed reduction of fracture dislocation
179680000,Revision to closed reduction of fracture dislocation and cast immobilisation
179685005,Revision to closed reduction of fracture dislocation and external fixation
179684009,Revision to closed reduction of fracture dislocation and fixation with wire(s)
179681001,Revision to closed reduction of fracture dislocation and functional bracing
179683003,Revision to closed reduction of fracture dislocation and skeletal traction
179682008,Revision to closed reduction of fracture dislocation and skin traction
178709002,Revision to closed reduction spinal fracture and bedrest stabilisation
178711006,Revision to closed reduction spinal fracture and cast stabilisation
178710007,Revision to closed reduction spinal fracture and skull traction stabilisation
178695005,Revision to collar stabilisation of cervical spine fracture
179144004,Revision to external fixation of fracture
179137008,Revision to external fixation(without reduction) of proximal femoral fracture
179143005,Revision to functional bracing of fracture
179100002,Revision to internal fixation(without reduction) of proximal femoral fracture with screw/nail and intramedullary device
179102005,Revision to internal fixation(without reduction) of proximal femoral fracture with screw/nail and plate device
179064006,Revision to open reduction and external fixation of proximal femoral fracture
179066008,Revision to open reduction and internal fixation of proximal femoral fracture with screw/nail and intramedullary device
179067004,Revision to open reduction and internal fixation of proximal femoral fracture with screw/nail and plate device
178722005,Revision to open reduction of cervical spine fracture and collar stabilisation
179069001,Revision to open reduction of fracture and cast immobilisation
179074009,Revision to open reduction of fracture and external fixation
179070000,Revision to open reduction of fracture and functional bracing
179082009,Revision to open reduction of fracture and internal fixation with cerclage wiring
179080001,Revision to open reduction of fracture and internal fixation with K-wire
179085006,Revision to open reduction of fracture and internal fixation with multiple implant types
179084005,Revision to open reduction of fracture and internal fixation with plate
179083004,Revision to open reduction of fracture and internal fixation with screw(s)
179081002,Revision to open reduction of fracture and internal fixation with tension band wiring
179087003,Revision to open reduction of fracture and intramedullary nail fixation
179076006,Revision to open reduction of fracture and locked reamed intramedullary nail fixation
179077002,Revision to open reduction of fracture and locked unreamed intramedullary nail fixation
179073003,Revision to open reduction of fracture and skeletal traction
179071001,Revision to open reduction of fracture and skin traction
179078007,Revision to open reduction of fracture and unlocked reamed intramedullary nail fixation
179079004,Revision to open reduction of fracture and unlocked unreamed intramedullary nail fixation
301052006,Revision to open reduction of fracture dislocation
179688007,Revision to open reduction of fracture dislocation and cast immobilisation
179692000,Revision to open reduction of fracture dislocation and external fixation
179695003,Revision to open reduction of fracture dislocation and fixation with plate(s)
179694004,Revision to open reduction of fracture dislocation and fixation with screw(s)
179691007,Revision to open reduction of fracture dislocation and fixation with wire(s)
179689004,Revision to open reduction of fracture dislocation and functional bracing
179655000,Revision to open reduction of fracture dislocation and skeletal traction
179690008,Revision to open reduction of fracture dislocation and skin traction
178723000,Revision to open reduction spinal fracture and bedrest stabilisation
178725007,Revision to open reduction spinal fracture and cast stabilisation
178726008,Revision to open reduction spinal fracture and external fixation
178745004,Revision to open reduction spinal fracture and internal fixation with internal fixator
178742001,Revision to open reduction spinal fracture and internal fixation with plate
178743006,Revision to open reduction spinal fracture and internal fixation with rod system
178744000,Revision to open reduction spinal fracture and internal fixation with segmental wire system
178741008,Revision to open reduction spinal fracture and internal fixation with wire
178724006,Revision to open reduction spinal fracture and skull traction stabilisation
179213000,Revision to skeletal traction of fracture
179184008,Revision to skin traction of fracture
178591005,Revisional anterior decompression operation on cervical spinal cord and fusion
178634006,Revisional anterior excision of lumbar disc and fusion
265715001,Revisional anterior excision of lumbar disc and posterior fusion
178637004,Revisional anterior excision of lumbar disc and posterior instrumentation
793601000000102,Revisional anterior lumbar discectomy
178572005,Revisional anterolateral biopsy of thoracic intervertebral disc
707838007,Revisional automated percutaneous mechanical excision of cervical intervertebral disc
707839004,Revisional automated percutaneous mechanical excision of intervertebral disc
707841003,Revisional automated percutaneous mechanical excision of lumbar intervertebral disc
707840002,Revisional automated percutaneous mechanical excision of thoracic intervertebral disc
178570002,Revisional costotransversectomy of thoracic intervertebral disc
230651000000108,Revisional decompression of posterior fossa and upper cervical spinal cord and instrumentation
794661000000100,Revisional excision of intervertebral disc
178533006,Revisional fenestration excision of cervical intervertebral disc
178633000,Revisional fenestration excision of lumbar intervertebral disc
178536003,Revisional foraminotomy of cervical spine
178615006,Revisional foraminotomy of lumbar spine
178546001,Revisional fusion of cervical spine
441715004,Revisional fusion of joint of spine
442192009,Revisional fusion of occipitocervical junction
178532001,Revisional hemilaminectomy excision of cervical intervertebral disc
442058009,Revisional hemilaminectomy for decompression of lumbar spine
794681000000109,Revisional intertransverse fusion of lumbar spine
178531008,Revisional laminectomy excision of cervical intervertebral disc
178632005,Revisional laminectomy excision of lumbar intervertebral disc
1093031000000103,Revisional laminectomy for decompression of lumbar spine
442373004,Revisional laminoplasty of cervical spine
178631003,Revisional lumbar discectomy
178638009,Revisional lumbar microdiscectomy
178538002,Revisional microdiscectomy of cervical intervertebral disc
236631000000103,Revisional percutaneous decompression using plasma mediated ablation to cervical intervertebral disc
232491000000103,Revisional percutaneous decompression using plasma mediated ablation to intervertebral disc
236651000000105,Revisional percutaneous decompression using plasma mediated ablation to lumbar intervertebral disc
236641000000107,Revisional percutaneous decompression using plasma mediated ablation to thoracic intervertebral disc
230601000000107,Revisional percutaneous endoscopic excision of thoracic intervertebral disc
178571003,Revisional posterior decompression of thoracic disc
178639001,Revisional posterior excision of lumbar disc
794821000000109,Revisional posterior fusion of atlantoaxial joint
442208009,Revisional posterior fusion of atlantoaxial joint using pedicle screw
442233007,Revisional posterior fusion of atlantoaxial joint using transarticular screw
178573000,Revisional posterior fusion of joint of thoracic spine
441701001,Revisional posterior lumbar medial facetectomy
232871000000104,Revisional transforaminal interbody fusion of joint of lumbar spine
228711000000104,Rhesus detailed scan
84962002,Rhinocheiloplasty
8616005,Rhinocheiloplasty repair for cleft lip
36609005,Rhinolaryngologic examination under general anaesthesia
440069001,Rhinophototherapy using ultraviolet and visible light
232470004,Rhinoplasty
11759002,Rhinoplasty augmentation with synthetic implant
172848003,Rhinoplasty for cleft lip nasal deformity
415302008,Rhinoplasty of nasal deformity
20805001,Rhinoseptoplasty
14667004,Rhytidectomy of glabellar frown lines
80885007,Rhytidectomy of lower eyelid
49319008,Rhytidectomy of neck with platysmal tightening
14731004,Rhytidectomy of subcutaneous and musculoaponeurotic system
38965009,Rhytidectomy of upper eyelid
276487005,Riddle crossover vasectomy
751061000000103,Right ankle brachial pressure index
898089006,Right anterior sectionectomy of liver
401223004,Right dorsalis pedis ABPI (ankle brachial pressure index)
401218004,Right dorsalis pedis Doppler pressure
6421000087103,Right fluoroscopic antegrade pyelography
4531000087105,Right fluoroscopic nephrostography
101000087107,Right fluoroscopic retrograde pyelography
1055304003,Right frontal sinusotomy via transorbital approach
198571000000108,Right hepatic trisegmentectomy
36011000087108,Right mastoidectomy
767332005,Right microvascular orchidopexy
302376006,Right oophorectomy
898177006,Right posterior sectionectomy of liver
401225006,Right posterior tibial ABPI (ankle brachial pressure index)
401220001,Right posterior tibial Doppler pressure
1010695003,Right posterior vestibuloplasty
767339001,Right radical orchidectomy
176916000,Right salpingectomy
176914002,Right salpingo-oophorectomy
36021000087100,Right stapedectomy
767346005,Right subcapsular orchidectomy
767344008,Right total orchidectomy
1010697006,Right unilateral electroconvulsive therapy
233062005,Right ventricular endocardectomy
233065007,Right ventricular outflow tract muscle resection
233066008,Right ventricular outflow tract myotomy
71869000,Right ventricular recording
17238003,Right ventricular resection for infundibular stenosis with commissurotomy
265483003,Right ventriculogram
448753000,Rigid bronchoscopic destruction of lesion of trachea
173111001,Rigid bronchoscopic laser destruction of lesion below trachea
173084001,Rigid bronchoscopic laser destruction of lesion of trachea
397954001,Rigid bronchoscopic lavage of bronchus
173086004,Rigid bronchoscopic lavage of trachea
173114009,Rigid bronchoscopic removal of foreign body
397782002,Rigid bronchoscopy
173121009,Rigid bronchoscopy and biopsy
1220608006,Rigid bronchoscopy and biopsy of lesion of lung
173082002,Rigid bronchoscopy and removal of foreign body from trachea
173117002,Rigid bronchoscopy and snare resection of lesion below trachea
173083007,Rigid bronchoscopy and snare resection of lesion of trachea
301302009,Rigid cystoscopy
1208467002,Rigid cystoscopy and biopsy of bladder lesion
1208468007,Rigid cystoscopy and biopsy of lesion of prostate
265567000,Rigid cystoscopy and cystodiathermy
236230007,Rigid cystoscopy and cystodiathermy of lesion of bladder
813751000000107,Rigid cystoscopy and intravesical botulinum toxin injection into detrusor muscle
300962006,Rigid cystoscopy and laser destruction of bladder lesion
176155000,Rigid cystoscopy and transurethral resection of bladder lesion
446976003,Rigid endoscopy of nasopharynx
1220545007,Rigid laryngoscopy
715231004,Rigid rhinoscopy
813611000000102,Rigid ureteroscopy
813641000000101,Rigid ureteroscopy and collection of ureteral washings
178432004,Rim excision of mandible
275216000,RIMA single anastomosis
282568009,Ring annuloplasty
176778003,Ring biopsy of cervix
84636009,Rinne test
176561009,Ritual circumcision
176585001,Ritual clitoridectomy
287668008,Ritual nasal septum piercing
708816008,Robot assisted laparoscopic bilateral salpingo-oophorectomy
418551006,Robot assisted laparoscopic coronary artery bypass
708927009,Robot assisted laparoscopic excision of diverticulum of urinary bladder
1255424002,Robot assisted laparoscopic partial excision of liver
708929007,Robot assisted laparoscopic partial nephrectomy
708918008,Robot assisted laparoscopic pyeloplasty
708928004,Robot assisted laparoscopic radical cystectomy
708878003,Robot assisted laparoscopic radical hysterectomy
708919000,Robot assisted laparoscopic radical prostatectomy
708986002,Robot assisted laparoscopic sacrocolpopexy
708889005,Robot assisted laparoscopic segmentectomy of liver
708877008,Robot assisted laparoscopic total hysterectomy
712994008,Robot assisted laparoscopic uretero-ureterostomy
1204240001,Robot assisted laparoscopic ureteroplasty with oral mucosal graft
708985003,Robot assisted laparoscopic vaginal hysterectomy
708818009,Robot assisted laparoscopic wedge resection of liver
1220649006,Robot assisted transoral partial excision of tongue
1148704007,Robot-assisted vasovasostomy
1230404006,Robotic assisted closure of atrial septal defect
385441004,Rodding of conjunctiva
225704005,Rodding of palpebral conjunctiva
134245004,Roller ball diathermy of endometrium
20019002,Rolling of conjunctiva
373620007,Romberg test
263860006,Roof top incision
23199002,"Root amputation, per root"
234712004,Root canal obturation
234707000,Root canal preparation
4102006,"Root canal therapy, anterior, excluding final restoration"
48787009,"Root canal therapy, bicuspid, excluding final restoration"
54258006,"Root canal therapy, comprehensive"
851001,"Root canal therapy, molar, excluding final restoration"
415349007,Rose bengal staining of eye
232925002,Rotation of implanted atrioventricular valve
232953002,Rotation of implanted truncal valve
448951006,Rotation osteotomy of diaphysis and external fixation
448810008,Rotation osteotomy of diaphysis and internal fixation
178952008,Rotation periarticular osteotomy
178932007,Rotational osteotomy
450465009,Rotational osteotomy of diaphysis
1067081000000108,Rotational osteotomy of metatarsal
164757002,Rotational test
702601001,Routine gynaecologic examination
228471000000102,Routine obstetric scan
174359003,Rubber band ligation of haemorrhoid(s)
225245001,Rubbing up a contraction
252582001,Rudmose audiometry
287289005,Ruptured heart aneurysm repair
397168009,S.P. Rogers amputation
232205006,Sacculotomy
46660009,Sacculotomy of inner ear
231392003,Sacral epidural neurolysis
439873005,Sacral laminectomy and excision of intradural spinal lesion
176716008,Sacrocolpopexy
449148006,Sacrohysteropexy
236859002,Sacrospinous fixation of vaginal vault
178485006,Sagittal split mandibular osteotomy
785775005,Saline contrast echocardiogram
287448005,Salivary duct repair
119909002,Salivary gland closure
417994007,Salivary gland imaging procedure
46597006,Salivary gland imaging with serial views
107962005,Salivary gland manipulation
119910007,Salivary gland reconstruction
119911006,Salivary gland transplantation
274343002,Salivary surgical biopsy
41058005,Salpingectomy for tubal ectopic pregnancy by abdominal approach
116028008,Salpingo-oophorectomy
68234001,Salpingo-oophoroplasty
45902006,Salpingo-oophororrhaphy
67860007,Salpingo-oophorotomy
4934001,Salpingography
399032008,Salpingohysterostomy
391996005,Salpingosalpingostomy
287941006,Salpingotomy - drainage
171127000,Salter operation
180111009,Salter osteotomy for congenital deformity of hip
236211007,Salvage cystoprostatectomy
236209003,Salvage cystoprostatourethrectomy
236210008,Salvage cystourethrectomy - female
439959000,Sampling of anus for Papanicolaou smear
439958008,Sampling of cervix for Papanicolaou smear
440614003,Sampling of vagina for Papanicolaou smear
702735009,Sampling of vagina for Papanicolaou smear after benign hysterectomy
702734008,Sampling of vagina for Papanicolaou smear after hysterectomy for dysplasia of cervix
702733002,Sampling of vagina for Papanicolaou smear after hysterectomy for malignant disease
438633009,Sampling of vaginal vault for smear
439252002,Sampling of vulva for smear
442123009,Sano procedure
405332009,Sapheno-femoral crossover bypass graft
68413005,Saphenopopliteal vein anastomosis
10281002,Scalenectomy
405301008,Scalenotomy
225125000,Scalp cooling
252721009,Scalp EEG
278737008,Scalp reflecting incision
785906002,Scalpel bougie cricothyroidotomy
252846004,Scanning laser ophthalmoscopy
234481000000105,Scanning laser ophthalmoscopy evaluation of retina
392005004,Scanning laser polarimetry
241071006,Scaphoid X-ray
125674004,Scapula excision
38869002,Scapulopexy
709461008,Scarf osteotomy of first metatarsal
1067091000000105,Scarf osteotomy of first metatarsal with medial closing wedge
27695006,Scarification of conjunctiva
389149000,Schiotz tonometry
397547000,Schirmer I test
397548005,Schirmer II test
164742009,Schirmer's test
345401000000106,School entrant hearing screening
305969000,Schroeder operation for cervical myomectomy
73361003,Schwabach test
359679002,Schwartze operation
26786002,Scleral buckling
80806006,Scleral buckling with air tamponade
1746005,Scleral buckling with implant
12113005,Scleral buckling with vitrectomy
50141002,Scleral buckling with vitreous implant
789687002,Scleral depression
10807008,Scleral reinforcement with graft
419866008,Scleral spacing procedure
231767004,Scleral thinning procedure
17606004,Sclerectomy
12651006,Sclerectomy for retinal reattachment
72710001,Scleroplasty
203644001,Sclerostomy
252783009,Scotopic rod electroretinography
447099007,Scraping of conjunctiva
315605001,Scraping of corn
259222004,Scraping of corneal epithelium
447097009,Scraping of nail
11912002,Scraping of trachoma follicles
252528000,Scratch patch test
66195003,Scratch test
31679008,Screw home motion test
277862003,Scrotal transposition urethroplasty
120021006,Scrotum closure
120027005,Scrotum destructive procedure
120014006,Scrotum excision
287771008,Scrotum fistulectomy
120024003,Scrotum reconstruction
287773006,Scrotum/tunica vaginalis operations
176438009,Second stage bilateral orchidopexy
281416002,Second stage bladder exstrophy repair
314233004,Second stage Dacron mesh keratoprosthesis
236276006,Second stage of two-stage epispadias repair
62461000052109,Second transurethral resection of bladder
265745003,Secondary arthroplasty of hip for correction of congenital deformity
360754002,Secondary correction of alar slump
360762005,Secondary correction of cleft lip nasal deformity
450339006,Secondary decompression of peripheral nerve
450337008,Secondary microsurgical graft to cranial nerve
171563008,Secondary microsurgical graft to facial nerve (VII)
171816000,Secondary microsurgical graft to peripheral nerve
171856003,Secondary neurolysis and transposition of peripheral nerve
232176003,Secondary obliteration of mastoid cavity
179663004,Secondary open reduction of fracture dislocation of joint and fixation of joint
794991000000101,Secondary open reduction of fracture dislocation of joint and internal fixation
179058004,Secondary open reduction of fracture of bone
447742009,Secondary open reduction of fracture of bone and extramedullary fixation
448572002,Secondary open reduction of fracture of bone and intramedullary fixation
179061003,Secondary open reduction of intra-articular fracture of bone
171833007,Secondary repair and mobilisation of peripheral nerve
440641008,Secondary repair of extensor tendon of foot with free graft
439067005,Secondary repair of extensor tendon of lower limb
440642001,Secondary repair of flexor tendon of foot with free graft
439068000,Secondary repair of flexor tendon of lower limb
89759005,Secondary repair of ruptured Achilles tendon
35022005,Secondary repair of ruptured Achilles tendon with graft
32010001,"Secondary rhinoplasty, intermediate revision with osteotomies"
45474001,"Secondary rhinoplasty, major revision"
72009003,"Secondary rhinoplasty, minor revision"
63091003,Secondary sialodochoplasty
302412004,Secondary suture of skin
177551009,Secondary suture of skin of head or neck
175993001,Secondary ureterectomy
236259007,Secondary urethrectomy
172429005,Section of cornea
231727000,Sector iridectomy
397574004,Sector retinal photocoagulation
398952004,Sectoral photocoagulation
59200008,Segmental dermabrasion of face
17293009,Segmental excision and ligation of bilateral vas deferens
1119337006,Segmental excision and ligation of left vas deferens
1119338001,Segmental excision and ligation of right vas deferens
359618004,Segmental lobectomy
40902008,Segmental lobectomy with bronchoplasty
33639009,Segmental lobectomy with concomitant decortication
59100004,Segmental osteoplasty of maxilla
447911006,Segmental osteotomy of anterior mandible
57416001,Segmental osteotomy of mandible
10871008,Segmental osteotomy of maxilla
5479003,Select picture audiometry
31800006,Selective angiocardiography
168812006,Selective bronchography
429376001,Selective denervation of peripheral nerve
713637007,Selective dorsal rhizotomy
764677008,Selective internal radiotherapy of liver using yttrium (90-Y) labelled microspheres
392028003,Selective laser trabeculoplasty
237479005,Selective transsphenoidal pituitary adenomectomy
91625001,Selective vagotomy
81569000,Selective vagotomy with pyloroplasty
5809008,Selective vagotomy with pyloroplasty and gastrostomy
277396000,Self-assessed speech reception threshold in noise test
30393002,Semicircular-subarachnoid shunt
120020007,Seminal vesicle closure
120028000,Seminal vesicle destructive procedure
120025002,Seminal vesicle reconstruction
120026001,Seminal vesicle repair
33030009,Seminal vesiculectomy
274310001,Sensory mapping
252745008,Sensory nerve conduction study
265665001,Sensory skin flap
288060004,Separated epiphysis - closed reduction
176625008,Separation of labial adhesions
180146001,Separation of tarsal coalition
717764002,Septal myectomy
232481001,Septodermoplasty
172850006,Septoplasty for cleft lip nasal deformity
172849006,Septorhinoplasty for cleft lip nasal deformity
172760006,Septorhinoplasty using graft
172759001,Septorhinoplasty using implant
172797001,Septovomerine osteotomy
1208760004,Sequential anastomosis of free right internal mammary artery from left internal mammary artery to first diagonal branch of left anterior descending coronary artery to left anterior descending coronary artery
1208761000,Sequential anastomosis of free right internal mammary artery from left internal mammary artery to second diagonal branch of left anterior descending coronary artery to left anterior descending coronary artery
1209061001,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first and second diagonal branches of anterior descending branch of left coronary artery
1209117007,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first and second obtuse marginal branches of circumflex branch of left coronary artery
1209060000,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first and third diagonal branches of anterior descending branch of left coronary artery
1209115004,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first and third obtuse marginal branches of circumflex branch of left coronary artery
1208943002,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first diagonal branch of anterior descending branch of left coronary artery and first marginal circumflex coronary artery
1208942007,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first diagonal branch of anterior descending branch of left coronary artery and third marginal circumflex coronary artery
1208675002,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first obtuse marginal branch of circumflex branch of left coronary artery and anterior descending branch of left coronary artery
1209120004,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to first obtuse marginal branch of circumflex branch of left coronary artery and posterior descending coronary artery
1208940004,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery and first diagonal branch of anterior descending branch of left coronary artery
1208916007,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery and first obtuse marginal branch of circumflex branch of left coronary artery
1208919000,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery and second diagonal branch of anterior descending branch of left coronary artery
1208673009,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery and second obtuse marginal branch of circumflex branch of left coronary artery
1208917003,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery and third diagonal branch of anterior descending branch of left coronary artery
1209119005,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery and third obtuse marginal branch of circumflex branch of left coronary artery
1208676001,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to intermediate artery to anterior descending branch of left coronary artery
1209172009,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to left posterior lateral branch of circumflex branch of left coronary artery and posterior descending coronary artery
1208430005,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to mid and distal portion of anterior descending branch of left coronary artery
1204377006,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to proximal portion of anterior descending branch of left coronary artery and distal portion of anterior descending branch of left coronary artery
1204378001,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to proximal portion of anterior descending branch of left coronary artery and mid portion of anterior descending branch of left coronary artery
1209062008,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to second and third diagonal branches of anterior descending branch of left coronary artery
1209204000,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to second and third obtuse marginal branch of circumflex branch of left coronary artery
1209203006,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to second obtuse marginal branch and left posterior lateral branch of circumflex branch of left coronary artery
1209205004,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to second obtuse marginal branch of circumflex branch of left coronary artery and posterior descending coronary artery
1201858000,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to second obtuse marginal branch of circumflex coronary artery and left anterior descending coronary artery
1209180002,Sequential anastomosis of free right internal thoracic artery from left internal thoracic artery to third obtuse marginal branch and left posterior lateral branch of circumflex branch of left coronary artery
