,concept_code_y,concept_name_y,opcs
62713,H26,Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26
62770,H33.1,Abdominoperineal excision of rectum and end colostomy,H331
62791,H34.8,Other specified open extirpation of lesion of rectum,H348
62792,H34.9,Unspecified open extirpation of lesion of rectum,H349
62793,H34,Open extirpation of lesion of rectum,H34
62802,H35.2,Posterior fixation of rectum using prosthetic material,H352
62813,H35.4,Fixation of rectum using fascia lata,H354
62846,H40.2,Trans-sphincteric excision of lesion of rectum,H402
62847,H41.2,Peranal excision of lesion of rectum,H412
62862,H41.3,Peranal destruction of lesion of rectum,H413
62881,J07.3,Exploration of liver,J073
62932,J10.8,Other specified transluminal operations on blood vessel of liver,J108
62933,J10.9,Unspecified transluminal operations on blood vessel of liver,J109
62934,J77.8,Other specified other transluminal operations on blood vessel of liver,J778
62935,J77.9,Unspecified other transluminal operations on blood vessel of liver,J779
62936,J10,Transluminal operations on blood vessel of liver,J10
62937,J77,Other transluminal operations on blood vessel of liver,J77
62948,J29.1,Anastomosis of hepatic duct to transposed jejunum and insertion of tubal prosthesis HFQ,J291
62966,J38.1,Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus HFQ,J381
62978,J56.1,Pancreaticoduodenectomy and excision of surrounding tissue,J561
62991,J56.2,Pancreaticoduodenectomy and resection of antrum of stomach,J562
63015,J59.3,Anastomosis of pancreatic duct to transposed jejunum,J593
63041,J63.8,Other specified open examination of pancreas,J638
63042,J63.9,Unspecified open examination of pancreas,J639
63061,K05.8,Other specified atrial inversion operations for transposition of great arteries,K058
63062,K05.9,Unspecified atrial inversion operations for transposition of great arteries,K059
63063,K06.4,Atrial inversion and repositioning of transposed great artery,K064
63064,K05,Atrial inversion operations for transposition of great arteries,K05
63084,K25.8,Other specified plastic repair of mitral valve,K258
63085,K25.9,Unspecified plastic repair of mitral valve,K259
63086,K25,Plastic repair of mitral valve,K25
63108,K26.8,Other specified plastic repair of aortic valve,K268
63109,K26.9,Unspecified plastic repair of aortic valve,K269
63110,K26,Plastic repair of aortic valve,K26
63125,K27.8,Other specified plastic repair of tricuspid valve,K278
63126,K27.9,Unspecified plastic repair of tricuspid valve,K279
63127,K27,Plastic repair of tricuspid valve,K27
63148,K28.8,Other specified plastic repair of pulmonary valve,K288
63149,K28.9,Unspecified plastic repair of pulmonary valve,K289
63150,K28,Plastic repair of pulmonary valve,K28
63164,K34.2,Annuloplasty of tricuspid valve,K342
63178,K45.1,Double anastomosis of mammary arteries to coronary arteries,K451
63218,M02.7,Excision of transplanted kidney NEC,M027
63234,M05,Open repair of kidney,M05
63303,M52.3,Colposuspension of neck of bladder,M523
63319,P18.1,Complete colpocleisis,P181
63341,R12.1,Cerclage of cervix of gravid uterus,R121
63395,S33.3,Hair bearing graft to scalp for male pattern baldness NEC,S333
63396,S33.8,Other specified hair bearing graft of skin to scalp,S338
63397,S33.9,Unspecified hair bearing graft of skin to scalp,S339
63398,S33,Hair bearing graft of skin to scalp,S33
63415,S41.8,Other specified suture of skin of head or neck,S418
63416,S41.9,Unspecified suture of skin of head or neck,S419
63417,S41,Suture of skin of head or neck,S41
63449,V15.8,Other specified reduction of fracture of mandible,V158
63450,V15.9,Unspecified reduction of fracture of mandible,V159
63451,V15,Reduction of fracture of mandible,V15
63476,V11.4,Fixation of maxilla NEC,V114
63477,V11.8,Other specified fixation of bone of face,V118
63478,V11.9,Unspecified fixation of bone of face,V119
63479,V11,Fixation of bone of face,V11
63511,Y58.1,Harvest of full thickness skin from post auricular region,Y581
63540,G34.4,Closure of gastrostomy,G344
63541,G36.3,Closure of abnormal opening of stomach NEC,G363
63590,T11.2,Diagnostic endoscopic examination of pleura and biopsy of lesion of intrathoracic organ NEC,T112
63758,C54.5,Buckling of sclera NEC,C545
63759,C54.8,Other specified buckling operations for attachment of retina,C548
63760,C54.9,Unspecified buckling operations for attachment of retina,C549
63761,C54,Buckling operations for attachment of retina,C54
64020,H08.8,Other specified excision of transverse colon,H088
64021,H08.9,Unspecified excision of transverse colon,H089
64024,H08,Excision of transverse colon,H08
64036,P25.4,Repair of uterovaginal fistula,P254
64171,V17.8,Other specified fixation of mandible,V178
64172,V17.9,Unspecified fixation of mandible,V179
64173,V17,Fixation of mandible,V17
64184,J23.1,Excision of lesion of gall bladder,J231
64274,A09.8,Other specified neurostimulation of brain,A098
64275,A09.9,Unspecified neurostimulation of brain,A099
64276,A09,Neurostimulation of brain,A09
64289,E27.1,Open biopsy of lesion of pharynx,E271
64302,K16.1,Percutaneous transluminal balloon atrial septostomy,K161
64342,V02.8,Other specified other plastic repair of cranium,V028
64343,V02.9,Unspecified other plastic repair of cranium,V029
64348,V01,Plastic repair of cranium,V01
64349,V02,Other plastic repair of cranium,V02
64529,G62.8,Other specified open endoscopic operations on jejunum,G628
64530,G62.9,Unspecified open endoscopic operations on jejunum,G629
64531,G62,Open endoscopic operations on jejunum,G62
64809,H18.8,Other specified open endoscopic operations on colon,H188
64810,H18.9,Unspecified open endoscopic operations on colon,H189
64811,H18,Open endoscopic operations on colon,H18
66560,H41.4,Peranal mucosal proctectomy and endoanal anastomosis,H414
66693,X50.2,External cardioversion NEC,X502
66763,E27.6,Examination of pharynx under anaesthetic,E276
67184,A12.3,Creation of ventriculopleural shunt,A123
67210,F30.8,Other specified other repair of palate,F308
67211,F30.9,Unspecified other repair of palate,F309
67212,F30,Other repair of palate,F30
67615,M41.6,Detrusor myotomy,M416
68378,V06.8,Other specified excision of maxilla,V068
68379,V06.9,Unspecified excision of maxilla,V069
68380,V06,Excision of maxilla,V06
68587,M02.6,Excision of rejected transplanted kidney,M026
68651,K66.1,Cardiotachygraphy,K661
68693,D15.1,Myringotomy with insertion of ventilation tube through tympanic membrane,D151
69043,B17.8,Other specified transplantation of thymus gland,B178
69044,B17.9,Unspecified transplantation of thymus gland,B179
69045,B17,Transplantation of thymus gland,B17
69318,T16.5,Suture of diaphragm NEC,T165
69423,D06.4,Graft of skin to external ear,D064
70607,M34.1,Cystoprostatectomy,M341
71129,J57.1,Subtotal pancreatectomy,J571
71130,J57.8,Other specified other partial excision of pancreas,J578
71131,J57.9,Unspecified other partial excision of pancreas,J579
71133,J57,Other partial excision of pancreas,J57
71322,Q22.2,Bilateral salpingectomy NEC,Q222
71928,C44.3,Endothelial graft to cornea,C443
71938,H42,Perineal operations for prolapse of rectum,H42
72303,U19.8,Other specified diagnostic electrocardiography,U198
72304,U19.9,Unspecified diagnostic electrocardiography,U199
72422,G63.2,Incision of jejunum,G632
72547,C60.4,Iridoplasty NEC,C604
72629,D10.2,Modified radical mastoidectomy,D102
72663,Q43.8,Other specified partial excision of ovary,Q438
72664,Q43.9,Unspecified partial excision of ovary,Q439
72665,Q43,Partial excision of ovary,Q43
72772,Q22.1,Bilateral salpingoophorectomy,Q221
72788,F02.1,Excision of lesion of lip,F021
73080,D10.5,Excision of lesion of mastoid,D105
73107,Q02.2,Laser destruction of lesion of cervix uteri,Q022
73151,Q28.8,Other specified other open occlusion of fallopian tube,Q288
73152,Q28.9,Unspecified other open occlusion of fallopian tube,Q289
73153,Q28,Other open occlusion of fallopian tube,Q28
73419,M45.5,Diagnostic endoscopic examination of bladder using rigid cystoscope,M455
73533,J29.2,Anastomosis of hepatic duct to jejunum NEC,J292
73640,G07.2,Closure of fistula of oesophagus NEC,G072
73687,E19.2,Partial pharyngectomy,E192
73740,B02.3,Injection of destructive substance into pituitary gland NEC,B023
73759,B22.2,Bilateral adrenalectomy NEC,B222
73788,F50.8,Other specified transposition of salivary duct,F508
73789,F50.9,Unspecified transposition of salivary duct,F509
73790,F50,Transposition of salivary duct,F50
73811,F52.8,Other specified ligation of salivary duct,F528
73812,F52.9,Unspecified ligation of salivary duct,F529
73813,F52,Ligation of salivary duct,F52
73940,R21.8,Other specified forceps cephalic delivery,R218
73941,R21.9,Unspecified forceps cephalic delivery,R219
73962,T09.5,Open pleurodesis NEC,T095
74004,V01.5,Revision of cranioplasty NEC,V015
74023,V09.2,Reduction of fracture of nasal bone NEC,V092
74062,V17.2,Internal fixation of mandible NEC,V172
74072,V11.2,Internal fixation of maxilla NEC,V112
74136,T16.4,Repair of congenital diaphragmatic hernia,T164
74209,G29.4,Diathermy to lesion of stomach,G294
74243,H04.2,Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ,H042
74357,E19.1,Total pharyngectomy,E191
74390,E13.6,Puncture of maxillary antrum,E136
74504,U05.1,Computed tomography of head,U051
74696,J67.2,Percutaneous puncture of pancreatic duct and pancreatography,J672
74816,U12.7,Nuclear cystography,U127
75064,F43.1,Smear of buccal mucosa,F431
75115,G24.5,Gastroplasty and antireflux procedure HFQ,G245
75116,G36.8,Other specified other repair of stomach,G368
75117,G36.9,Unspecified other repair of stomach,G369
75118,G36,Other repair of stomach,G36
75257,H06.4,Extended right hemicolectomy and ileostomy HFQ,H064
75343,K14.2,Open atrial septostomy,K142
75414,F10.1,Full dental clearance,F101
75440,G51.3,Bypass of duodenum by anastomosis of duodenum to jejunum,G513
75533,U12.3,Ultrasound of kidneys,U123
75645,K45.2,Double anastomosis of thoracic arteries to coronary arteries NEC,K452
75670,F32.3,Incision of palate,F323
75781,J02.6,Extended right hemihepatectomy,J026
76060,G52.2,Suture of ulcer of duodenum NEC,G522
76110,V07.2,Partial excision of bone of face NEC,V072
76178,V08.2,Open reduction of fracture of maxilla NEC,V082
76199,V08.3,Closed reduction of fracture of maxilla NEC,V083
76220,V15.2,Open reduction of fracture of mandible NEC,V152
76304,G02.3,Total oesophagectomy and interposition of jejunum NEC,G023
76328,G02.5,Total oesophagectomy and interposition of colon NEC,G025
76329,G03.6,Partial oesophagectomy and interposition of colon NEC,G036
76545,C33.6,Resection of inferior oblique muscle of eye,C336
76754,J02.7,Extended left hemihepatectomy,J027
76936,H08.4,Transverse colectomy and ileostomy HFQ,H084
76948,H08.5,Transverse colectomy and exteriorisation of bowel NEC,H085
76958,H10.4,Sigmoid colectomy and ileostomy HFQ,H104
77016,H09.5,Left hemicolectomy and exteriorisation of bowel NEC,H095
77086,H05.3,Total colectomy and ileostomy NEC,H053
77103,H05.2,Total colectomy and ileostomy and creation of rectal fistula HFQ,H052
77185,Q07.1,Abdominal hysterocolpectomy and excision of periuterine tissue,Q071
77309,M06.3,Closure of nephrostomy,M063
77498,M51.2,Endoscopic suspension of neck of bladder,M512
78110,C32.1,Recession of medial rectus muscle of eye NEC,C321
78131,C32.2,Recession of lateral rectus muscle of eye NEC,C322
78148,C33.2,Resection of lateral rectus muscle of eye NEC,C332
78179,Q20.5,Exploration of uterus NEC,Q205
78196,Q07.3,Abdominal hysterocolpectomy NEC,Q073
78214,Q08.3,Vaginal hysterocolpectomy NEC,Q083
78463,C54.4,Buckling of sclera and local or encircling explant HFQ,C544
78667,C80.3,Delamination of epiretinal fibrovascular membrane,C803
78683,C80.4,Segmentation of epiretinal fibrovascular membrane,C804
78733,K51.2,Intravascular ultrasound of coronary artery,K512
78845,H04.1,Panproctocolectomy and ileostomy,H041
78846,H04.3,Panproctocolectomy and anastomosis of ileum to anus NEC,H043
78922,Q02.8,Other specified destruction of lesion of cervix uteri,Q028
78923,Q02.9,Unspecified destruction of lesion of cervix uteri,Q029
78924,Q02,Destruction of lesion of cervix uteri,Q02
78963,C69.2,Paracentesis of anterior chamber of eye,C692
79245,C44.2,Laser in situ keratomileusis,C442
79318,Q16.2,Balloon ablation of endometrium,Q162
79419,F34.1,Bilateral dissection tonsillectomy,F341
79432,F34.2,Bilateral guillotine tonsillectomy,F342
79678,U16.2,Magnetic resonance cholangiopancreatography,U162
80044,H08.3,Transverse colectomy and anastomosis NEC,H083
80061,H09.3,Left hemicolectomy and anastomosis NEC,H093
80079,H09.4,Left hemicolectomy and ileostomy HFQ,H094
80093,H10.3,Sigmoid colectomy and anastomosis NEC,H103
80122,H33.4,Anterior resection of rectum and anastomosis NEC,H334
80213,F48.2,Closure of fistula of salivary gland,F482
80305,H15.4,Closure of colostomy,H154
80410,B22.3,Unilateral adrenalectomy,B223
80411,B22.8,Other specified excision of adrenal gland,B228
80412,B22.9,Unspecified excision of adrenal gland,B229
80413,B22,Excision of adrenal gland,B22
80737,G29.2,Open excision of lesion of stomach NEC,G292
80830,K02.8,Other specified other transplantation of heart,K028
80831,K02.9,Unspecified other transplantation of heart,K029
80833,K02,Other transplantation of heart,K02
80906,K01,Transplantation of heart and lung,K01
81022,V01.8,Other specified plastic repair of cranium,V018
81023,V01.9,Unspecified plastic repair of cranium,V019
81024,V02.3,Reconstruction of cranium NEC,V023
81117,L35.2,Arteriography of cerebral artery,L352
81303,J19.1,Anastomosis of gall bladder to stomach,J191
81492,G09.8,Other specified incision of oesophagus,G098
81493,G09.9,Unspecified incision of oesophagus,G099
81494,G09,Incision of oesophagus,G09
81621,K63.6,Coronary arteriography NEC,K636
81790,F55.8,Other specified dilation of salivary duct,F558
81791,F55.9,Unspecified dilation of salivary duct,F559
81792,F55,Dilation of salivary duct,F55
81889,B22.4,Partial adrenalectomy,B224
81959,J70.2,Marsupialisation of lesion of spleen,J702
82055,D03.8,Other specified plastic operations on external ear,D038
82056,D03.9,Unspecified plastic operations on external ear,D039
82057,D06.3,Repair of external ear NEC,D063
82058,D03,Plastic operations on external ear,D03
82089,E13.3,Intranasal antrostomy,E133
82206,K29.1,Allograft replacement of valve of heart NEC,K291
82207,K29.2,Xenograft replacement of valve of heart NEC,K292
82208,K29.3,Prosthetic replacement of valve of heart NEC,K293
82209,K29.4,Replacement of valve of heart NEC,K294
82248,K53.8,Other specified other incision of heart,K538
82249,K53.9,Unspecified other incision of heart,K539
82250,K53,Other incision of heart,K53
82388,M05.8,Other specified open repair of kidney,M058
82389,M05.9,Unspecified open repair of kidney,M059
82648,F10.3,Lower dental clearance,F103
82670,F26.5,Suture of tongue,F265
82946,C82.8,Other specified destruction of lesion of retina,C828
82947,C82.9,Unspecified destruction of lesion of retina,C829
82948,C82,Destruction of lesion of retina,C82
83001,C66.4,Laser photocoagulation of ciliary body,C664
83048,M06.8,Other specified incision of kidney,M068
83049,M06.9,Unspecified incision of kidney,M069
83050,M06,Incision of kidney,M06
83218,A22.2,Puncture of cistern of brain,A222
83242,K40.8,Other specified saphenous vein graft replacement of coronary artery,K408
83243,K40.9,Unspecified saphenous vein graft replacement of coronary artery,K409
83244,K40,Saphenous vein graft replacement of coronary artery,K40
83601,Q43.2,Excision of lesion of ovary,Q432
83724,Q08.1,Vaginal hysterocolpectomy and excision of periuterine tissue,Q081
83839,H07.3,Right hemicolectomy and anastomosis NEC,H073
83840,H07.8,Other specified other excision of right hemicolon,H078
83841,H07.9,Unspecified other excision of right hemicolon,H079
83845,H07,Other excision of right hemicolon,H07
84077,K45.4,Anastomosis of mammary artery to coronary artery NEC,K454
84134,E54.5,Partial lobectomy of lung NEC,E545
84363,F22.1,Total glossectomy,F221
84734,D22.3,Insufflation of eustachian canal,D223
85014,Q54.1,Suspension of uterus NEC,Q541
85176,M02.1,Nephrectomy and excision of perirenal tissue,M021
85231,H05.1,Total colectomy and anastomosis of ileum to rectum,H051
85248,C12.5,Destruction of lesion of eyelid NEC,C125
85498,G40.3,Pyloroplasty NEC,G403
85521,Q01.3,Excision of lesion of cervix uteri,Q013
85562,C10.1,Excision of lesion of eyebrow,C101
85630,M41.4,Open biopsy of lesion of bladder,M414
85901,M13.8,Other specified percutaneous puncture of kidney,M138
85902,M13.9,Unspecified percutaneous puncture of kidney,M139
85903,M13,Percutaneous puncture of kidney,M13
85991,V14.2,Extensive excision of mandible NEC,V142
85992,V14.8,Other specified excision of mandible,V148
85993,V14.9,Unspecified excision of mandible,V149
85994,V14,Excision of mandible,V14
86028,G38.6,Reduction of volvulus of stomach,G386
86122,C59.8,Other specified excision of iris,C598
86123,C59.9,Unspecified excision of iris,C599
86124,C59,Excision of iris,C59
86161,G36.1,Gastropexy NEC,G361
86174,C06.5,Exploration of orbit,C065
86340,G09.3,Division of web of oesophagus,G093
86390,C72.2,Suction extraction of lens,C722
86464,K47.2,Repair of arteriovenous fistula of coronary artery,K472
86476,K23.2,Biopsy of lesion of wall of heart,K232
86513,M39.1,Open removal of calculus from bladder,M391
86550,C62.3,Laser iridotomy,C623
86728,F52.1,Ligation of parotid duct,F521
86894,C01.3,Evisceration of eye,C013
86932,C86.3,Suture of eye NEC,C863
87227,C15.2,Correction of entropion NEC,C152
87379,F45.1,Excision of lesion of parotid gland,F451
87571,J18.3,Total cholecystectomy NEC,J183
87572,J18.8,Other specified excision of gall bladder,J188
87573,J18.9,Unspecified excision of gall bladder,J189
87575,J18,Excision of gall bladder,J18
87851,M42.8,Other specified endoscopic extirpation of lesion of bladder,M428
87852,M42.9,Unspecified endoscopic extirpation of lesion of bladder,M429
87853,M42,Endoscopic extirpation of lesion of bladder,M42
87898,K25.5,Mitral valve repair NEC,K255
87957,K27.6,Tricuspid valve repair NEC,K276
87998,K48.2,Transposition of coronary artery NEC,K482
88079,T10.3,Endoscopic pleurodesis NEC,T103
88178,H12.1,Excision of diverticulum of colon,H121
88226,H62.5,Irrigation of bowel NEC,H625
88316,G04.1,Excision of lesion of oesophagus,G041
88388,C62.8,Other specified incision of iris,C628
88389,C62.9,Unspecified incision of iris,C629
88390,C62,Incision of iris,C62
88460,M36.3,Colocystoplasty,M363
88492,A44.2,Extirpation of lesion of spinal cord NEC,A442
88701,K28.5,Pulmonary valve repair NEC,K285
88715,M44.3,Endoscopic removal of foreign body from bladder,M443
88869,M42.1,Endoscopic resection of lesion of bladder,M421
88898,M43.2,Endoscopic hydrostatic distension of bladder,M432
88990,H15.2,End colostomy,H152
89014,P22.2,Anterior colporrhaphy and amputation of cervix uteri NEC,P222
89015,P22.3,Posterior colporrhaphy and amputation of cervix uteri NEC,P223
89016,Q01.1,Amputation of cervix uteri,Q011
89124,M08.3,Exploration of kidney,M083
89310,H42.5,Excision of mucosal prolapse of rectum NEC,H425
89345,G34,Artificial opening into stomach,G34
89378,G38.5,Incision of stomach NEC,G385
89424,C16.4,Tarsorrhaphy NEC,C164
89487,M66.1,Endoscopic sphincterotomy of external sphincter of male bladder,M661
89563,F05.3,Suture of lip,F053
89601,E21.4,Plastic repair of pharynx NEC,E214
89741,Q32.1,Excision of fimbria,Q321
89844,E43.2,Tracheorrhaphy,E432
89882,Q29.1,Reanastomosis of fallopian tube NEC,Q291
89883,Q30.3,Anastomosis of fallopian tube NEC,Q303
89961,R28.1,Curettage of delivered uterus,R281
90015,Q03.1,Knife cone biopsy of cervix uteri,Q031
90118,V14.4,Excision of lesion of mandible,V144
90170,E42.4,Revision of tracheostomy,E424
90217,Q05.1,Repair of cervix uteri NEC,Q051
90255,E15.2,Puncture of sphenoid sinus,E152
90385,C39.1,Excision of lesion of conjunctiva,C391
90524,V14.3,Partial excision of mandible NEC,V143
90598,G53.3,Open removal of foreign body from duodenum,G533
90667,K06.8,Other specified other repair of transposition of great arteries,K068
90668,K06.9,Unspecified other repair of transposition of great arteries,K069
90733,V01.3,Opening of suture of cranium,V013
90835,D14.8,Other specified repair of eardrum,D148
90836,D14.9,Unspecified repair of eardrum,D149
90837,D14,Repair of eardrum,D14
90915,A07.3,Exploration of tissue of brain,A073
90967,G08.2,External fistulisation of oesophagus NEC,G082
90968,G08.3,Tube oesophagostomy,G083
90969,G08.8,Other specified artificial opening into oesophagus,G088
90970,G08.9,Unspecified artificial opening into oesophagus,G089
90971,G08,Artificial opening into oesophagus,G08
91115,J04.2,Repair of laceration of liver,J042
91176,M05.5,Repair of laceration of kidney,M055
91239,E52.1,Irrigation of bronchus NEC,E521
91348,C44.4,Photorefractive keratectomy,C444
91477,C46.7,Transplant of corneal limbal cells,C467
91530,E03.7,Septal reconstruction with cartilage graft,E037
91561,D15.3,Incision of ear drum NEC,D153
91655,E48.6,Fibreoptic endoscopic irrigation of lower respiratory tract,E486
91697,D16.8,Other specified reconstruction of ossicular chain,D168
91698,D16.9,Unspecified reconstruction of ossicular chain,D169
91699,D16,Reconstruction of ossicular chain,D16
91721,C01.1,Exenteration of orbit,C011
91763,E50.6,Endoscopic irrigation of lower respiratory tract using rigid bronchoscope,E506
91894,G03.8,Other specified partial excision of oesophagus,G038
91895,G03.9,Unspecified partial excision of oesophagus,G039
91896,G03,Partial excision of oesophagus,G03
91947,C22.6,Epilation of eyelash,C226
92001,H14.8,Other specified exteriorisation of caecum,H148
92002,H14.9,Unspecified exteriorisation of caecum,H149
92003,H14,Exteriorisation of caecum,H14
92074,J59.1,Anastomosis of pancreatic duct to stomach,J591
92171,C16.8,Other specified other plastic repair of eyelid,C168
92172,C16.9,Unspecified other plastic repair of eyelid,C169
92173,C17.8,Other specified other repair of eyelid,C178
92174,C17.9,Unspecified other repair of eyelid,C179
92176,C16,Other plastic repair of eyelid,C16
92177,C17,Other repair of eyelid,C17
92342,F43.8,Other specified other examinations of mouth,F438
92343,F43.9,Unspecified other examinations of mouth,F439
92344,F43,Other examinations of mouth,F43
92433,H30.1,Radiological reduction of intussusception of colon using barium enema,H301
92469,H15.8,Other specified other exteriorisation of colon,H158
92470,H15.9,Unspecified other exteriorisation of colon,H159
92471,H32.8,Other specified exteriorisation of colon,H328
92472,H32.9,Unspecified exteriorisation of colon,H329
92473,H15,Other exteriorisation of colon,H15
92474,H32,Exteriorisation of colon,H32
92540,Q30.2,Replantation of fallopian tube,Q302
92589,B18.8,Other specified excision of thymus gland,B188
92590,B18.9,Unspecified excision of thymus gland,B189
92592,B18,Excision of thymus gland,B18
92610,C82.6,Laser photocoagulation to lesion of retina NEC,C826
92737,J57.3,Left pancreatectomy NEC,J573
92773,A39.8,Other specified repair of dura,A398
92774,A39.9,Unspecified repair of dura,A399
92975,M08.1,Open biopsy of lesion of kidney,M081
93031,M38.3,Cystostomy NEC,M383
93091,K05.1,Reconstruction of atrium using atrial patch for transposition of great arteries,K051
93353,F09.6,Coronectomy NEC,F096
93468,Q54.2,Plication of round ligament of uterus,Q542
93499,F42.3,Removal of excess mucosa from mouth NEC,F423
93818,U20.8,Other specified diagnostic Echocardiography,U208
93819,U20.9,Unspecified diagnostic Echocardiography,U209
93822,U20,Diagnostic echocardiography,U20
93851,J72.4,Repair of spleen,J724
93876,Q16.3,Microwave ablation of endometrium NEC,Q163
94057,E20.2,Biopsy of adenoid,E202
94294,J61.3,Drainage of cyst of pancreas into jejunum NEC,J613
94651,R25.1,Caesarean hysterectomy,R251
95417,E10.1,Biopsy of lesion of nose NEC,E101
95474,Q32.3,Excision of hydatid of Morgagni,Q323
96067,C44.5,Laser subepithelial keratomileusis,C445
96866,C27.2,Dilation of nasolacrimal duct,C272
97592,C46.5,Deep lamellar graft to cornea,C465
97848,C25.8,Other specified connection between lacrimal apparatus and nose,C258
97849,C25.9,Unspecified connection between lacrimal apparatus and nose,C259
97850,C25,Connection between lacrimal apparatus and nose,C25
98285,C46.3,Penetrating graft to cornea,C463
98518,Q09.6,Incision of uterus NEC,Q096
98629,H03.3,Exteriorisation of appendix,H033
98693,F24.3,Glossotomy,F243
98694,F24.8,Other specified incision of tongue,F248
98695,F24.9,Unspecified incision of tongue,F249
98696,F24,Incision of tongue,F24
98789,A44.4,Excision of lesion of extradural spinal cord,A444
98802,V05.6,Transpetrous excision of lesion of jugular foramen,V056
98826,U19.6,Cardiomemo electrocardiographic monitoring,U196
98845,G68.8,Other specified transplantation of ileum,G688
98846,G68.9,Unspecified transplantation of ileum,G689
98847,G68,Transplantation of ileum,G68
98888,E02.7,Alar reconstruction with cartilage graft,E027
98908,K17.8,Other specified repair of univentricular heart,K178
98909,K17.9,Unspecified repair of univentricular heart,K179
98910,K17,Repair of univentricular heart,K17
98925,U17.5,Computed tomography of colon,U175
98955,J10.4,Percutaneous transluminal angioplasty of blood vessel of liver,J104
99044,Q17.5,Endoscopic metroplasty,Q175
99062,M10.4,Endoscopic cryoablation of lesion of kidney,M104
99077,M32.6,Endoscopic transurethral resection of ureteric orifice,M326
99091,K58.5,Transluminal intracardiac echocardiography,K585
99111,C88.8,Other specified destruction of subretinal lesion,C888
99112,C88.9,Unspecified destruction of subretinal lesion,C889
99113,C88,Destruction of subretinal lesion,C88
99144,C83.8,Other specified translocation of retina,C838
99145,C83.9,Unspecified translocation of retina,C839
99147,C83,Translocation of retina,C83
99172,R42.3,Doppler ultrasound scan of middle cerebral artery of fetus,R423
99186,J73.8,Other specified laparoscopic ultrasound examination of pancreas,J738
99187,J73.9,Unspecified laparoscopic ultrasound examination of pancreas,J739
99188,J73,Laparoscopic ultrasound examination of pancreas,J73
99199,C87.4,Ultrasonic evaluation of retina,C874
99211,F34.7,Bilateral coblation tonsillectomy,F347
99227,H20.5,Fibreoptic endoscopic submucosal resection of lesion of colon,H205
99286,K20.4,Repair of coronary sinus abnormality,K204
99298,G32.4,Closure of connection of stomach to transposed jejunum,G324
99313,C47.4,Gluing of cornea,C474
99323,C22.7,Denervation of nerve of eyelid,C227
99336,U10.1,Cardiac computed tomography for calcium scoring,U101
99348,G45.4,Fibreoptic endoscopic examination of upper gastrointestinal tract and staining of gastric mucosa,G454
99364,E48.7,Fibreoptic endoscopic photodynamic therapy of lesion of lower respiratory tract,E487
99380,Q56.2,Fertiloscopy,Q562
99390,C52.2,Deep sclerectomy without spacer,C522
99409,J10.6,Percutaneous transluminal thrombolysis of blood vessel of liver,J106
99438,J67.3,Percutaneous biopsy of lesion of pancreas,J673
99451,K24.4,Repair of left ventricular aneurysm,K244
99465,U11.4,Computed tomography scan of cerebral vessels,U114
99507,K47.4,Repair of rupture of coronary artery,K474
99522,G14.6,Fibreoptic endoscopic submucosal resection of lesion of oesophagus,G146
99537,J66.5,Percutaneous chemical ablation of lesion of pancreas,J665
99552,C79.5,Internal tamponade of retina using gas,C795
99574,X50.4,External ventricular defibrillation,X504
99591,C14.3,Graft of cartilage to eyelid,C143
99609,C08.5,Internal fixation of fracture of orbit,C085
99646,G30.3,Partitioning of stomach using band,G303
99673,E35.7,Endoscopic vocal cord medialisation,E357
99697,V22.5,Primary decompression of posterior fossa and upper cervical spinal cord and instrumentation,V225
99714,C82.3,External beam radiotherapy to lesion of retina,C823
99731,H31.2,Image guided transluminal occlusion of colorectal fistula,H312
99742,J01.5,Orthotopic transplantation of whole liver,J015
99782,E07.1,Correction of stenosis of nasal pyriform aperture,E071
99795,G14.7,Fibreoptic endoscopic photodynamic therapy of lesion of oesophagus,G147
99812,G44.6,Fibreoptic endoscopic pressure controlled balloon dilation of lower oesophageal sphincter,G446
99825,Q17.6,Endoscopic microwave ablation of endometrium,Q176
99849,V06.1,Medial maxillectomy,V061
99864,G68.1,Allotransplantation of ileum,G681
99877,Q55.5,Transvaginal ultrasound examination of female genital tract,Q555
99890,R01.2,Fetoscopic insertion of tracheal plug,R012
99900,K18.6,Creation of valved conduit between left ventricle of heart and pulmonary artery,K186
99917,G15.5,Fibreoptic endoscopic dilation of web of oesophagus,G155
99938,K14.3,Atrial septectomy,K143
99986,H31.4,Image guided insertion of colorectal stent,H314
100000,C11.7,Biopsy of lesion of canthus,C117
100015,Q49.4,Endoscopic drilling of ovary,Q494
100029,M13.7,Percutaneous radiofrequency ablation of lesion of kidney,M137
100045,H26.6,Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H266
100074,J12.6,Percutaneous chemical ablation of lesion of liver,J126
100124,E15.3,Repair of sphenoidal sinus,E153
100135,G71.6,Duodenal switch,G716
100155,H31.5,Image guided removal of colorectal stent,H315
100169,A53.6,Creation of lumbar subcutaneous shunt,A536
100185,J74.8,Other specified endoscopic ultrasound examination of pancreas,J748
100186,J74.9,Unspecified endoscopic ultrasound examination of pancreas,J749
100190,J74,Endoscopic ultrasound examination of pancreas,J74
100202,A36.4,Radial optic neurotomy (ii),A364
