,concept_code_y,concept_name_y,opcs
76445,K20.4,Repair of coronary sinus abnormality,K204
76460,C47.4,Gluing of cornea,C474
76470,C22.7,Denervation of nerve of eyelid,C227
76483,U10.1,Cardiac computed tomography for calcium scoring,U101
76499,E48.7,Fibreoptic endoscopic photodynamic therapy of lesion of lower respiratory tract,E487
76509,C52.2,Deep sclerectomy without spacer,C522
76528,J10.6,Percutaneous transluminal thrombolysis of blood vessel of liver,J106
76557,J67.3,Percutaneous biopsy of lesion of pancreas,J673
76570,K24.4,Repair of left ventricular aneurysm,K244
76611,K47.4,Repair of rupture of coronary artery,K474
76626,G14.6,Fibreoptic endoscopic submucosal resection of lesion of oesophagus,G146
76641,J66.5,Percutaneous chemical ablation of lesion of pancreas,J665
76656,C79.5,Internal tamponade of retina using gas,C795
76678,X50.4,External ventricular defibrillation,X504
76695,C14.3,Graft of cartilage to eyelid,C143
76713,C08.5,Internal fixation of fracture of orbit,C085
76750,G30.3,Partitioning of stomach using band,G303
76777,E35.7,Endoscopic vocal cord medialisation,E357
76787,V22.5,Primary decompression of posterior fossa and upper cervical spinal cord and instrumentation,V225
76804,C82.3,External beam radiotherapy to lesion of retina,C823
76815,J01.5,Orthotopic transplantation of whole liver,J015
76843,E07.1,Correction of stenosis of nasal pyriform aperture,E071
76856,G14.7,Fibreoptic endoscopic photodynamic therapy of lesion of oesophagus,G147
76869,Q17.6,Endoscopic microwave ablation of endometrium,Q176
76883,V06.1,Medial maxillectomy,V061
76898,G68.1,Allotransplantation of ileum,G681
76911,R01.2,Fetoscopic insertion of tracheal plug,R012
76921,K18.6,Creation of valved conduit between left ventricle of heart and pulmonary artery,K186
76942,K14.3,Atrial septectomy,K143
76976,H31.4,Image guided insertion of colorectal stent,H314
76990,C11.7,Biopsy of lesion of canthus,C117
77005,Q49.4,Endoscopic drilling of ovary,Q494
77019,M13.7,Percutaneous radiofrequency ablation of lesion of kidney,M137
77035,H26.6,Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H266
77064,J12.6,Percutaneous chemical ablation of lesion of liver,J126
77085,E15.3,Repair of sphenoidal sinus,E153
77096,G71.6,Duodenal switch,G716
77116,H31.5,Image guided removal of colorectal stent,H315
77128,A36.4,Radial optic neurotomy (ii),A364
77156,J12.4,Percutaneous radiofrequency ablation of lesion of liver,J124
77170,K24.3,Repair of right ventricular aneurysm,K243
77181,K24.2,Repair of double chambered right ventricle,K242
77197,C43.7,Transplantation of conjunctiva,C437
77220,C52.1,Deep sclerectomy with spacer,C521
77235,M10.3,Endoscopic deroofing of multiple cysts of kidney,M103
77248,B17.1,Allotransplantation of thymus gland,B171
77262,E59.5,Percutaneous radiofrequency ablation of lesion of lung,E595
77273,J03.5,Excision of multiple lesions of liver,J035
77303,C83.3,Limited macular translocation,C833
77317,G30.4,Partitioning of stomach using staples,G304
77329,A07.6,Complete callosotomy,A076
77373,U19.5,Holter extended electrocardiographic recording,U195
77390,Q51.1,Transvaginal ultrasound guided aspiration of ovarian cyst,Q511
77406,G18.5,Dilation of web of oesophagus using rigid oesophagoscope,G185
77428,Q07.6,Excision of accessory uterus,Q076
77439,K47.5,Repair of arteriovenous malformation of coronary artery,K475
77458,M10.5,Endoscopic endoluminal balloon rupture of stenosis of pelviureteric junction of kidney,M105
77475,K55.6,Repair of traumatic injury of heart,K556
77511,C85.5,Retinopexy NEC,C855
77512,C85.8,Other specified fixation of retina,C858
77513,C85.9,Unspecified fixation of retina,C859
77516,C85,Fixation of retina,C85
77531,E09.6,Laser destruction of lesion of external nose,E096
77560,C79.6,Internal tamponade of retina using liquid,C796
77576,G46.1,Fibreoptic endoscopic endoluminal plication of gastro-oesophageal junction,G461
77589,U19.3,48 hour ambulatory electrocardiography,U193
77622,C87.8,Other specified evaluation of retina,C878
77623,C87.9,Unspecified evaluation of retina,C879
77626,C87,Evaluation of retina,C87
77649,Q41.6,Recanalisation of fallopian tube,Q416
77665,Q17.7,Endoscopic balloon ablation of endometrium,Q177
77687,K17.5,Biventricular repair of hypoplastic left heart syndrome,K175
77701,A02.6,Excision of lesion of tissue of brain stem,A026
77714,M32.4,Endoscopic dilation of ureteric orifice,M324
77758,J03.4,Thermal ablation of multiple lesions of liver,J034
77784,K58.4,Percutaneous transluminal left ventricular biopsy,K584
77799,J03.3,Thermal ablation of single lesion of liver,J033
77813,C85.3,Retinopexy using mechanical tacks,C853
77827,V57.2,Revisional laser foraminoplasty of thoracic spine,V572
77855,E85.2,Non-invasive ventilation NEC,E852
77895,A49.2,Closure of spinal myelomeningocele,A492
77915,K57.7,Percutaneous transluminal ablation for congenital heart malformation,K577
77930,E11.4,Revision of fixtures for attachment of nasal prosthesis,E114
77959,C09.3,Replacement of medial canthal tendon using periosteal strip,C093
77974,C85.1,Retinopexy using cryotherapy,C851
77990,C65.2,Injection of bleb,C652
78008,K24.6,Myectomy of left ventricular outflow tract,K246
78020,C85.4,Retinopexy using tissue adhesive,C854
78035,E08.7,Surgical reopening of anterior nares,E087
78049,K57.4,Percutaneous transluminal ablation of accessory pathway,K574
78087,K23.5,Partial left ventriculectomy,K235
78103,A10.6,Insertion of carmustine wafers in neoplasm of tissue of brain,A106
78114,K11.6,Repair of multiple interventricular septal defects,K116
78138,K11.7,Repair of interventricular septal defect using intraoperative transluminal prosthesis,K117
78151,C88.2,Photodynamic therapy to subretinal lesion,C882
78184,C83.1,Pigment epithelium translocation of retina,C831
78214,C09.1,Replacement of lateral canthal tendon using tarsal strip,C091
78237,K16.5,Percutaneous transluminal closure of patent oval foramen with prosthesis,K165
78294,K35.7,Percutaneous transluminal pulmonary valve replacement,K357
78313,F32.6,Uvulopalatoplasty,F326
78323,A07.7,Partial callosotomy,A077
78335,K30.5,Revision of plastic repair of truncal valve,K305
78357,C15.5,Correction of cicatricial entropion,C155
78368,K58.3,Percutaneous transluminal right ventricular biopsy,K583
78381,Q16.6,Photodynamic ablation of endometrium,Q166
78404,A07.5,Multiple subpial transections,A075
78421,C84.4,Retinal vascular sheathotomy,C844
78444,K14.5,Open enlargement of defect of interventricular septum,K145
78471,K55.5,Resection of heart tumour,K555
78490,V04.8,Other specified reshaping of cranium,V048
78491,V04.9,Unspecified reshaping of cranium,V049
78492,V04,Reshaping of cranium,V04
78505,E54.6,Reduction of lung volume,E546
78527,K75.3,Percutaneous transluminal balloon angioplasty and insertion of 1-2 stents into coronary artery,K753
78528,K75.4,Percutaneous transluminal balloon angioplasty and insertion of 3 or more stents into coronary artery NEC,K754
78529,K75.8,Other specified percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery,K758
78530,K75.9,Unspecified percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery,K759
78543,R43.1,Ultrasound monitoring of luteal phase,R431
78569,V57.1,Revisional laser foraminoplasty of cervical spine,V571
78586,K13.3,Percutaneous transluminal repair of defect of interatrial septum using prosthesis,K133
78599,C09.2,Replacement of lateral canthal tendon using periosteal strip,C092
78612,C15.4,Correction of cicatricial ectropion,C154
79247,E13.2,Excision of lesion of maxillary antrum,E132
79306,H29.8,Other specified subtotal excision of colon,H298
79307,H29.9,Unspecified subtotal excision of colon,H299
79310,H29,Subtotal excision of colon,H29
79322,H41.5,Peranal resection of rectum using staples,H415
79354,V21.2,Reduction of dislocation of temporomandibular joint,V212
79534,V20.8,Other specified reconstruction of temporomandibular joint,V208
79535,V20.9,Unspecified reconstruction of temporomandibular joint,V209
79536,V20,Reconstruction of temporomandibular joint,V20
79623,K25.3,Prosthetic replacement of mitral valve,K253
79902,U11.5,Thallium stress test,U115
80847,C53.4,Destruction of lesion of sclera NEC,C534
80848,C53,Extirpation of lesion of sclera,C53
81506,U20.4,Epicardial echocardiography,U204
81517,U20.5,Stress echocardiography,U205
81532,U20.6,Fetal echocardiography,U206
81550,U20.1,Transthoracic echocardiography,U201
81927,K12.3,Repair of defect of septum of heart using tissue graft NEC,K123
81984,K16.6,Percutaneous transluminal chemical mediated septal ablation,K166
83088,V16.8,Other specified division of mandible,V168
83089,V16.9,Unspecified division of mandible,V169
83090,V16,Division of mandible,V16
83217,H44.2,Manual reduction of prolapse of rectum,H442
83317,A44.5,Excision of lesion of intradural extramedullary spinal cord,A445
83378,A17.2,Endoscopic third ventriculostomy,A172
83428,A43.1,Extirpation of lesion of meninges of skull base,A431
83535,U10.8,Other specified diagnostic imaging of heart,U108
83536,U10.9,Unspecified diagnostic imaging of heart,U109
83538,U10,Diagnostic imaging of heart,U10
83644,V66.1,Revisional fusion of occipitocervical junction,V661
83675,A44.3,Excision of lesion of intradural intramedullary spinal cord,A443
83774,F39.8,Other specified reconstruction of other part of mouth,F398
83775,F39.9,Unspecified reconstruction of other part of mouth,F399
83809,A43.2,Extirpation of lesion of meninges of skull clivus,A432
83843,E33.2,Cordopexy of vocal cord,E332
84146,J21.8,Other specified incision of gall bladder,J218
84147,J21.9,Unspecified incision of gall bladder,J219
84148,J21,Incision of gall bladder,J21
84432,H33.7,Perineal resection of rectum HFQ,H337
84487,Q30.5,Suture of fallopian tube,Q305
84580,H24.8,Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H248
84581,H24.9,Unspecified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H249
84582,H25.8,Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H258
84583,H25.9,Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H259
84584,H25,Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H25
84585,H27,Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,H27
84953,H23.6,Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC,H236
85111,M44.2,Endoscopic extraction of calculus of bladder NEC,M442
86200,E64.1,Endoscopic extirpation of lesion of nasal cavity,E641
86236,C86.1,Biopsy of lesion of eye NEC,C861
86731,K09.5,Primary repair of defect of atrioventricular septum NEC,K095
86759,Q07.2,Abdominal hysterectomy and excision of periuterine tissue NEC,Q072
86790,K09.2,Repair of defect of atrioventricular septum using prosthetic patch NEC,K092
86813,Q25.1,Excision of lesion of fallopian tube,Q251
86851,E46.1,Sleeve resection of bronchus and anastomosis HFQ,E461
86995,K57.2,Percutaneous transluminal ablation of conducting system of heart NEC,K572
86996,K62.3,Percutaneous transluminal ablation of conducting system of heart for atrial flutter NEC,K623
87006,K11.4,Primary repair of defect of interventricular septum NEC,K114
87098,E20.4,Suction diathermy adenoidectomy,E204
87120,K12.2,Repair of defect of septum of heart using pericardial patch NEC,K122
87155,H23.4,Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC,H234
87255,G18.3,Endoscopic dilation of oesophagus using rigid oesophagoscope NEC,G183
87271,Q20.6,Focused ultrasound to lesion of uterus,Q206
87288,J34.3,Sphincteroplasty of pancreatic duct using duodenal approach NEC,J343
87380,X45.3,Donation of lobe of lung,X453
87394,Q08.2,Vaginal hysterectomy and excision of periuterine tissue NEC,Q082
87460,A11.4,Cortical mapping,A114
87598,K12.1,Repair of defect of septum of heart using prosthetic patch NEC,K121
87635,Q54.6,Infracoccygeal hysteropexy,Q546
87643,Q54.5,Sacrohysteropexy,Q545
87744,C10.6,Biopsy of lesion of eyebrow,C106
87968,C24.3,Destruction of lacrimal gland NEC,C243
87980,E04.3,Excision of lesion of turbinate of nose NEC,E043
87992,E17.3,Biopsy of lesion of nasal sinus NEC,E173
88007,E59.3,Biopsy of lesion of lung NEC,E593
88020,F04.2,Reconstruction of lip using skin flap,F042
88030,F29.1,Primary repair of cleft palate,F291
88113,D12.4,Exploration of mastoid,D124
88121,H29.4,Subtotal excision of colon and creation of colonic pouch NEC,H294
88281,L33.4,Obliteration of aneurysm of cerebral artery NEC,L334
88369,F13.5,Restoration of part of tooth using filling NEC,F135
88404,K23.1,Excision of lesion of wall of heart NEC,K231
88416,A08.5,Biopsy of lesion of tissue of cerebellum NEC,A085
88428,A08.6,Biopsy of lesion of tissue of brain stem NEC,A086
88440,A08.2,Biopsy of lesion of tissue of temporal lobe of brain NEC,A082
88452,A08.4,Biopsy of lesion of tissue of occipital lobe of brain NEC,A084
88464,A08.3,Biopsy of lesion of tissue of parietal lobe of brain NEC,A083
88481,A48.1,Biopsy of lesion of spinal cord NEC,A481
88493,A08.1,Biopsy of lesion of tissue of frontal lobe of brain NEC,A081
88514,E55.4,Open destruction of lesion of lung NEC,E554
88543,Q28.2,Open ligation of fallopian tube NEC,Q282
88560,Q28.4,Open clipping of fallopian tube NEC,Q284
88646,Q09.3,Open excision of lesion of uterus NEC,Q093
88695,K23.3,Repair of wall of heart NEC,K233
88730,K12.4,Primary repair of defect of septum of heart NEC,K124
88742,K12.5,Revision of repair of septum of heart NEC,K125
88788,K02.6,Revision of transplantation of heart NEC,K026
88815,R30.3,Instrumental exploration of delivered uterus NEC,R303
89286,E46.2,Excision of cyst of bronchus,E462
89360,E57.4,Incision of lung NEC,E574
89418,J20.8,Other specified repair of gall bladder,J208
89419,J20.9,Unspecified repair of gall bladder,J209
89420,J20,Repair of gall bladder,J20
89680,U19.4,Exercise electrocardiography,U194
89727,C13.2,Blepharoplasty of upper eyelid,C132
89748,P22.1,Anterior and posterior colporrhaphy and amputation of cervix uteri,P221
89931,C22.5,Exploration of eyelid,C225
89975,E15.4,Excision of lesion of sphenoid sinus,E154
90098,U34.8,Other specified other diagnostic electrocardiography,U348
90099,U34.9,Unspecified other diagnostic electrocardiography,U349
90101,U19,Diagnostic electrocardiography,U19
90102,U34,Other diagnostic electrocardiography,U34
90129,E93.3,Body plethysmographic measurement of airways resistance,E933
90259,K09.4,Repair of persistent ostium primum,K094
90269,G40.4,Revision of pyloroplasty,G404
90306,F44.4,Excision of submandibular gland,F444
90643,C64.2,Excision of lesion of iris,C642
90772,J58.2,Excision of lesion of pancreas NEC,J582
90827,F34.6,Excision of lingual tonsil,F346
90926,M36,Enlargement of bladder,M36
91056,K45.5,Anastomosis of thoracic artery to coronary artery NEC,K455
91352,M39.2,Open removal of foreign body from bladder,M392
91406,R30.4,Manual exploration of delivered uterus NEC,R304
91465,G28.1,Partial gastrectomy and anastomosis of stomach to duodenum,G281
91466,G28.3,Partial gastrectomy and anastomosis of stomach to jejunum NEC,G283
91467,G28.8,Other specified partial excision of stomach,G288
91468,G28.9,Unspecified partial excision of stomach,G289
91471,G28,Partial excision of stomach,G28
91523,C69.4,Irrigation of anterior chamber of eye,C694
91578,Q41.1,Salpingography,Q411
91592,F36.6,Excision of lesion of tonsil,F366
91665,K63.4,Coronary arteriography using two catheters,K634
91732,E54.1,Total pneumonectomy,E541
91905,Q41.4,Insufflation of fallopian tube,Q414
91973,X03.2,Replantation of nose,X032
92070,C11.4,Correction of telecanthus,C114
92170,C33.8,Other specified resection of muscle of eye,C338
92171,C33.9,Unspecified resection of muscle of eye,C339
92172,C33,Resection of muscle of eye,C33
92234,Q03.8,Other specified biopsy of cervix uteri,Q038
92235,Q03.9,Unspecified biopsy of cervix uteri,Q039
92236,Q03,Biopsy of cervix uteri,Q03
92261,Q20.1,Freeing of adhesions of uterus,Q201
92487,E19.8,Other specified excision of pharynx,E198
92488,E19.9,Unspecified excision of pharynx,E199
92489,E19,Excision of pharynx,E19
92552,G69.8,Other specified excision of ileum,G698
92553,G69.9,Unspecified excision of ileum,G699
92554,G70.2,Excision of lesion of ileum NEC,G702
92555,G69,Excision of ileum,G69
92653,Q03.4,Punch biopsy of cervix uteri,Q034
92669,C49.3,Radial keratotomy,C493
92825,F22.8,Other specified excision of tongue,F228
92826,F22.9,Unspecified excision of tongue,F229
92827,F22,Excision of tongue,F22
92970,D03.3,Pinnaplasty,D033
93013,M09.8,Other specified therapeutic endoscopic operations on calculus of kidney,M098
93014,M09.9,Unspecified therapeutic endoscopic operations on calculus of kidney,M099
93015,M10.2,Endoscopic pyeloplasty,M102
93016,M10.8,Other specified other therapeutic endoscopic operations on kidney,M108
93017,M10.9,Unspecified other therapeutic endoscopic operations on kidney,M109
93018,M11.3,Diagnostic endoscopic retrograde examination of kidney NEC,M113
93019,M11.8,Other specified diagnostic endoscopic examination of kidney,M118
93020,M11.9,Unspecified diagnostic endoscopic examination of kidney,M119
93021,M09,Therapeutic endoscopic operations on calculus of kidney,M09
93022,M10,Other therapeutic endoscopic operations on kidney,M10
93023,M11,Diagnostic endoscopic examination of kidney,M11
93116,B01.8,Other specified excision of pituitary gland,B018
93117,B01.9,Unspecified excision of pituitary gland,B019
93119,B01,Excision of pituitary gland,B01
93213,H34.5,Open destruction of lesion of rectum NEC,H345
93248,G23.4,Repair of diaphragmatic hernia using abdominal approach NEC,G234
93294,K11.8,Other specified repair of defect of interventricular septum,K118
93295,K11.9,Unspecified repair of defect of interventricular septum,K119
93349,K25.4,Replacement of mitral valve NEC,K254
93630,E50.5,Endoscopic removal of foreign body from lower respiratory tract using rigid bronchoscope,E505
93664,K63.3,Angiocardiography of left side of heart NEC,K633
93718,A49.3,Closure of spinal meningocele,A493
93751,E17.2,Excision of lesion of nasal sinus NEC,E172
93790,F38.1,Excision of lesion of floor of mouth,F381
93874,J03.2,Destruction of lesion of liver NEC,J032
93875,J03.8,Other specified extirpation of lesion of liver,J038
93876,J03.9,Unspecified extirpation of lesion of liver,J039
93877,J12.5,Percutaneous thermal ablation of lesion of liver NEC,J125
93878,J03,Extirpation of lesion of liver,J03
93900,J05.8,Other specified incision of liver,J058
93901,J05.9,Unspecified incision of liver,J059
93902,J05,Incision of liver,J05
94082,Q03.3,Cone biopsy of cervix uteri NEC,Q033
94199,A84.1,Electroencephalography NEC,A841
94335,A43,Other extirpation of lesion of meninges of brain,A43
94490,F09.4,Surgical removal of tooth NEC,F094
94491,F09.8,Other specified surgical removal of tooth,F098
94492,F09.9,Unspecified surgical removal of tooth,F099
94493,F09,Surgical removal of tooth,F09
94536,C26.1,Excision of lacrimal sac,C261
94678,U37.2,Computed tomography of kidneys,U372
94879,Q31.8,Other specified incision of fallopian tube,Q318
94880,Q31.9,Unspecified incision of fallopian tube,Q319
94881,Q31,Incision of fallopian tube,Q31
94935,U06.4,Plain x-ray of skull,U064
94947,E03.5,Incision of septum of nose,E035
95127,V07.8,Other specified excision of bone of face,V078
95128,V07.9,Unspecified excision of bone of face,V079
95129,V07,Excision of bone of face,V07
95187,E47.1,Open biopsy of lesion of bronchus NEC,E471
95277,D10.6,Revision of mastoidectomy,D106
95367,U15.2,Lung ventilation scanning NEC,U152
95485,U17.1,Meckel's scan,U171
95839,F09.5,Surgical removal of retained root of tooth,F095
95985,D12.1,Obliteration of mastoid,D121
96042,C11.6,Canthotomy,C116
96286,J62.8,Other specified incision of pancreas,J628
96287,J62.9,Unspecified incision of pancreas,J629
96288,J62,Incision of pancreas,J62
96438,C86.2,Repair of globe,C862
96602,C39.2,Cauterisation of lesion of conjunctiva,C392
96656,H14.3,Closure of caecostomy,H143
96746,C53.2,Excision of lesion of sclera NEC,C532
96747,C53.8,Other specified extirpation of lesion of sclera,C538
96748,C53.9,Unspecified extirpation of lesion of sclera,C539
97010,J12.7,Percutaneous microwave ablation of lesion of liver,J127
97027,K64.1,Percutaneous radiofrequency ablation of epicardium,K641
97213,Q47.1,Transposition of ovary,Q471
97239,G70.1,Excision of Meckel's diverticulum,G701
97280,J02.1,Right hemihepatectomy NEC,J021
97348,Q45.2,Fixation of ovary NEC,Q452
97548,H19.2,Fixation of colon,H192
97797,M03.2,Division of isthmus of horseshoe kidney,M032
97827,C47.1,Suture of cornea,C471
97874,J54.8,Other specified transplantation of pancreas,J548
97875,J54.9,Unspecified transplantation of pancreas,J549
97877,J54,Transplantation of pancreas,J54
97977,R21.4,Mid forceps cephalic delivery NEC,R214
98047,Q25.8,Other specified partial excision of fallopian tube,Q258
98048,Q25.9,Unspecified partial excision of fallopian tube,Q259
98049,Q25,Partial excision of fallopian tube,Q25
98061,A47.3,Percutaneous chordotomy of spinal cord,A473
98151,C49.8,Other specified incision of cornea,C498
98152,C49.9,Unspecified incision of cornea,C499
98153,C49,Incision of cornea,C49
98202,V13.1,Reconstruction of bone of face,V131
98252,M34.8,Other specified total excision of bladder,M348
98253,M34.9,Unspecified total excision of bladder,M349
98254,M34,Total excision of bladder,M34
98334,E03.4,Closure of perforation of septum of nose NEC,E034
98348,D10.1,Radical mastoidectomy NEC,D101
98376,C73.1,Membranectomy of lens,C731
98377,C77.1,Capsulectomy,C771
98402,M37.5,Repair of fistula of bladder NEC,M375
98484,J02.2,Left hemihepatectomy NEC,J022
98679,C13.3,Blepharoplasty of lower eyelid,C133
98694,K32.1,Closed mitral valvotomy,K321
98704,V14.1,Hemimandibulectomy,V141
98762,G38.4,Open removal of foreign body from stomach,G384
99086,F09.3,Surgical removal of wisdom tooth NEC,F093
99113,F23.2,Destruction of lesion of tongue,F232
99127,J20.2,Closure of cholecystotomy,J202
99162,F30.7,Suture of palate,F307
99320,E27.5,Dilation of pharynx,E275
99371,D08.5,Irrigation of external auditory canal NEC,D085
99420,C10.4,Suture of eyebrow,C104
99441,E29.1,Total laryngectomy,E291
99494,U06.2,Dacryoscintigraphy,U062
99524,A39,Repair of dura,A39
99634,X03.1,Replantation of ear,X031
99760,J70.1,Partial splenectomy,J701
99866,A01.3,Partial lobectomy of brain,A013
100030,E42.5,Closure of tracheostomy,E425
100095,V03.5,Trephine of cranium,V035
100137,G13.2,Open removal of foreign body from oesophagus,G132
100224,Q45.3,Suture of ovary,Q453
100244,K15.2,Closed atrial septostomy,K152
100384,C27.3,Irrigation of nasolacrimal duct,C273
100522,F22.2,Partial glossectomy,F222
100579,C35.1,Transposition of muscle of eye NEC,C351
100606,K35.5,Percutaneous transluminal valvuloplasty,K355
100721,D17.1,Stapedectomy,D171
100871,K22.2,Repair of atrium NEC,K222
100945,T16.8,Other specified other repair of diaphragm,T168
100946,T16.9,Unspecified other repair of diaphragm,T169
100947,T16,Other repair of diaphragm,T16
101087,V37.4,Fusion of atlanto-occipital joint,V374
101139,V37.7,Fusion of occipitocervical junction NEC,V377
101157,M04,Open extirpation of lesion of kidney,M04
101187,C18.8,Other specified correction of ptosis of eyelid,C188
101188,C18.9,Unspecified correction of ptosis of eyelid,C189
101190,C18,Correction of ptosis of eyelid,C18
101203,J14.8,Other specified other puncture of liver,J148
101204,J14.9,Unspecified other puncture of liver,J149
101207,J14,Other puncture of liver,J14
101473,E21.8,Other specified repair of pharynx,E218
101474,E21.9,Unspecified repair of pharynx,E219
101475,E21,Repair of pharynx,E21
101554,S21.2,Hair bearing flap of skin to scalp NEC,S212
101754,F26.3,Incision of frenulum of tongue,F263
101784,E01.1,Total excision of nose,E011
102115,V05.2,Biopsy of lesion of cranium,V052
102452,M01.8,Other specified transplantation of kidney,M018
102453,M01.9,Unspecified transplantation of kidney,M019
102477,M01,Transplantation of kidney,M01
102508,V05.3,Elevation of depressed fracture of cranium,V053
102518,C16.1,Central tarsorrhaphy,C161
102589,K57.5,Percutaneous transluminal ablation of atrial wall NEC,K575
102590,K62.2,Percutaneous transluminal ablation of atrial wall for atrial flutter,K622
102601,K58.6,Percutaneous transluminal three dimensional electroanatomic mapping of conducting system of heart,K586
102613,V05.7,Hemicraniotomy,V057
102784,F42.1,Biopsy of lesion of mouth NEC,F421
103272,F55.1,Dilation of parotid duct,F551
103834,C66.3,Cryotherapy to ciliary body,C663
104040,M01.4,Allotransplantation of kidney from cadaver heart beating,M014
104053,M01.5,Allotransplantation of kidney from cadaver heart non-beating,M015
104186,J02.8,Other specified partial excision of liver,J028
104187,J02.9,Unspecified partial excision of liver,J029
104188,J02,Partial excision of liver,J02
104483,K47.8,Other specified repair of coronary artery,K478
104484,K47.9,Unspecified repair of coronary artery,K479
104485,K44,Other replacement of coronary artery,K44
104486,K47,Repair of coronary artery,K47
104567,C15.1,Correction of ectropion NEC,C151
104741,M49.1,Closure of cystostomy,M491
105068,F44.8,Other specified excision of salivary gland,F448
105069,F44.9,Unspecified excision of salivary gland,F449
105070,F45.4,Excision of lesion of salivary gland NEC,F454
105071,F44,Excision of salivary gland,F44
105501,F05.8,Other specified other repair of lip,F058
105502,F05.9,Unspecified other repair of lip,F059
105503,F05,Other repair of lip,F05
105702,J03.1,Excision of lesion of liver NEC,J031
105770,E47.3,Repair of bronchus NEC,E473
105999,C24.1,Excision of lacrimal gland,C241
106116,G23.2,Repair of diaphragmatic hernia using thoracic approach NEC,G232
106344,C57.2,Repair of sclera,C572
106371,C41.8,Other specified incision of conjunctiva,C418
106372,C41.9,Unspecified incision of conjunctiva,C419
106373,C41,Incision of conjunctiva,C41
106443,E29.6,Laryngectomy NEC,E296
106444,E29.8,Other specified excision of larynx,E298
106445,E29.9,Unspecified excision of larynx,E299
106447,E29,Excision of larynx,E29
106673,P17.1,Total colpectomy,P171
106737,D12.2,Atticotomy,D122
106823,C02.1,Excision of lesion of orbit,C021
107135,C64.3,Destruction of lesion of iris,C643
107306,F10.2,Upper dental clearance,F102
107338,G49.8,Other specified excision of duodenum,G498
107339,G49.9,Unspecified excision of duodenum,G499
107340,G49,Excision of duodenum,G49
107407,E13.5,Closure of fistula between maxillary antrum and mouth,E135
107484,H44.8,Other specified manipulation of rectum,H448
107485,H44.9,Unspecified manipulation of rectum,H449
107486,H44,Manipulation of rectum,H44
107543,H36.8,Other specified other abdominal operations for prolapse of rectum,H368
107544,H36.9,Unspecified other abdominal operations for prolapse of rectum,H369
107602,F50.1,Transposition of parotid duct,F501
107669,M37.8,Other specified other repair of bladder,M378
107670,M37.9,Unspecified other repair of bladder,M379
107672,M37,Other repair of bladder,M37
107709,C73,Incision of capsule of lens,C73
107805,K41.2,Autograft replacement of two coronary arteries NEC,K412
107873,Q02.3,Cauterisation of lesion of cervix uteri,Q023
107912,C11.5,Graft of skin to canthus,C115
108025,C06.8,Other specified incision of orbit,C068
108026,C06.9,Unspecified incision of orbit,C069
108027,C06,Incision of orbit,C06
108067,C74.8,Other specified other extraction of lens,C748
108068,C74.9,Unspecified other extraction of lens,C749
108069,C74,Other extraction of lens,C74
108115,D02.2,Destruction of lesion of external ear,D022
108224,C45.2,Excision of lesion of cornea NEC,C452
108225,C45.8,Other specified extirpation of lesion of cornea,C458
108226,C45.9,Unspecified extirpation of lesion of cornea,C459
108328,C26.4,Incision of lacrimal sac,C264
108501,M38,Open drainage of bladder,M38
108548,C24.5,Incision of lacrimal gland,C245
108583,C40.8,Other specified repair of conjunctiva,C408
108584,C40.9,Unspecified repair of conjunctiva,C409
108585,C40,Repair of conjunctiva,C40
108598,C29.1,Repair of canaliculus,C291
108659,D19.1,Excision of lesion of middle ear,D191
109187,J12.3,Selective internal radiotherapy with microspheres to lesion of liver,J123
109205,F46.8,Other specified incision of salivary gland,F468
109206,F46.9,Unspecified incision of salivary gland,F469
109207,F46,Incision of salivary gland,F46
109764,D08.4,Incision of external auditory canal,D084
110246,M05.1,Open pyeloplasty,M051
110366,G12.1,Fibreoptic endoscopic mucosal resection of lesion of oesophagus,G121
110382,H20.7,Fibreoptic endoscopic mucosal resection of lesion of colon,H207
110395,H23.7,Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope,H237
110515,H37.1,Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H371
110796,A45.1,Stereotactic chordotomy of spinal cord,A451
110931,H20.6,Fibreoptic endoscopic resection of lesion of colon NEC,H206
110985,Q02.4,Cryotherapy to lesion of cervix uteri,Q024
111085,S33.1,Hair bearing punch graft to scalp for male pattern baldness,S331
111096,S33.2,Hair bearing strip graft to scalp for male pattern baldness,S332
111115,E27.3,Incision of pharynx NEC,E273
111231,S35.1,Meshed split autograft of skin to head or neck,S351
111718,F08.9,Unspecified implantation of tooth,F089
111719,F08,Implantation of tooth,F08
111722,F08.8,Other specified implantation of tooth,F088
