,concept_code_y,concept_name_y,opcs
156409,S07.8,Other specified photodynamic therapy of skin,S078
156410,S07.9,Unspecified photodynamic therapy of skin,S079
156411,S07,Photodynamic therapy of skin,S07
156426,W94.3,Revision of hybrid prosthetic replacement of hip joint using cemented femoral component,W943
156444,V63.2,Revisional percutaneous intradiscal radiofrequency thermocoagulation to thoracic intervertebral disc,V632
156457,A57.6,Reimplantation of spinal nerves into spinal cord,A576
156471,W91.2,Ponsetti manipulation,W912
156511,V56.4,Primary laser foraminoplasty of spine NEC,V564
156512,V56.8,Other specified primary foraminoplasty of spine,V568
156513,V56.9,Unspecified primary foraminoplasty of spine,V569
156514,V56,Primary foraminoplasty of spine,V56
156539,K23.5,Partial left ventriculectomy,K235
156583,E41.4,Tracheo-oesophageal puncture with insertion of speech prosthesis,E414
156602,A10.6,Insertion of carmustine wafers in neoplasm of tissue of brain,A106
156613,K11.6,Repair of multiple interventricular septal defects,K116
156663,K11.7,Repair of interventricular septal defect using intraoperative transluminal prosthesis,K117
156676,C88.2,Photodynamic therapy to subretinal lesion,C882
156702,W28.4,Insertion of intramedullary fixation and cementing of bone,W284
156727,E16.1,Frontal sinus osteoplasty,E161
156759,S12.3,Combined photochemotherapy and ultraviolet A light therapy to skin,S123
156786,V42.6,Posterior epiphysiodesis of spine for correction of deformity NEC,V426
156797,C83.1,Pigment epithelium translocation of retina,C831
156917,V38.6,Primary transforaminal interbody fusion of joint of lumbar spine,V386
156963,M27.6,Ureteroscopic endoluminal balloon rupture of stenosis of ureter,M276
156976,C09.1,Replacement of lateral canthal tendon using tarsal strip,C091
156999,K16.5,Percutaneous transluminal closure of patent oval foramen with prosthesis,K165
157029,W93.1,Primary hybrid prosthetic replacement of hip joint using cemented acetabular component,W931
157056,V63.1,Revisional percutaneous intradiscal radiofrequency thermocoagulation to cervical intervertebral disc,V631
157074,V63.3,Revisional percutaneous intradiscal radiofrequency thermocoagulation to lumbar intervertebral disc,V633
157075,V63.8,Other specified revisional percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc,V638
157076,V63.9,Unspecified revisional percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc,V639
157112,K35.7,Percutaneous transluminal pulmonary valve replacement,K357
157128,L88.1,Percutaneous transluminal laser ablation of long saphenous vein,L881
157143,K33.6,Aortoventriculoplasty with pulmonary valve autograft,K336
157153,F32.6,Uvulopalatoplasty,F326
157163,A07.7,Partial callosotomy,A077
157174,W31.5,Vascularised pedicle autograft of bone,W315
157196,E53.3,Single lobe lung transplant,E533
157210,K30.5,Revision of plastic repair of truncal valve,K305
157232,C15.5,Correction of cicatricial entropion,C155
157259,A60.6,Selective denervation of peripheral nerve,A606
157286,K58.3,Percutaneous transluminal right ventricular biopsy,K583
157307,V56.3,Primary laser foraminoplasty of lumbar spine,V563
157317,Q16.6,Photodynamic ablation of endometrium,Q166
157330,V39.6,Revisional posterior interbody fusion of joint of lumbar spine,V396
157353,A07.5,Multiple subpial transections,A075
157387,V38.5,Primary posterior interbody fusion of joint of lumbar spine,V385
157402,C84.4,Retinal vascular sheathotomy,C844
157418,V62.2,Primary percutaneous intradiscal radiofrequency thermocoagulation to thoracic intervertebral disc,V622
157433,V62.1,Primary percutaneous intradiscal radiofrequency thermocoagulation to cervical intervertebral disc,V621
157454,M47.4,Urodynamic studies using catheter,M474
157467,P23.7,Posterior colporrhaphy with mesh reinforcement,P237
157507,W65.5,Primary open reduction of fracture dislocation of joint and combined internal and external fixation,W655
157522,K14.5,Open enlargement of defect of interventricular septum,K145
157538,A10.7,Stereotactic radiosurgery on tissue of brain,A107
157567,K55.5,Resection of heart tumour,K555
157583,H57.4,Creation of graciloplasty sphincter,H574
157584,H57.5,Placement of dynamic graciloplasty sphincter,H575
157607,V04.8,Other specified reshaping of cranium,V048
157608,V04.9,Unspecified reshaping of cranium,V049
157609,V04,Reshaping of cranium,V04
157622,E54.6,Reduction of lung volume,E546
157641,V62.8,Other specified primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc,V628
157642,V62.9,Unspecified primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc,V629
157643,V62,Primary percutaneous intradiscal radiofrequency thermocoagulation to intervertebral disc,V62
157661,V62.3,Primary percutaneous intradiscal radiofrequency thermocoagulation to lumbar intervertebral disc,V623
157696,L87.7,Transilluminated powered phlebectomy of varicose vein of leg,L877
157719,K75.3,Percutaneous transluminal balloon angioplasty and insertion of 1-2 stents into coronary artery,K753
157720,K75.4,Percutaneous transluminal balloon angioplasty and insertion of 3 or more stents into coronary artery NEC,K754
157721,K75.8,Other specified percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery,K758
157722,K75.9,Unspecified percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery,K759
157735,R43.1,Ultrasound monitoring of luteal phase,R431
157747,W32.4,Synthetic graft of bone,W324
157761,W49.4,Resurfacing hemiarthroplasty of head of humerus using cement,W494
157814,V31.4,Primary percutaneous endoscopic excision of thoracic intervertebral disc,V314
157827,S07.1,Photodynamic therapy of skin of whole body,S071
157841,V57.1,Revisional laser foraminoplasty of cervical spine,V571
157858,K13.3,Percutaneous transluminal repair of defect of interatrial septum using prosthesis,K133
157880,C09.2,Replacement of lateral canthal tendon using periosteal strip,C092
157893,C15.4,Correction of cicatricial ectropion,C154
159599,E13.2,Excision of lesion of maxillary antrum,E132
159750,V21.2,Reduction of dislocation of temporomandibular joint,V212
160136,V20.8,Other specified reconstruction of temporomandibular joint,V208
160137,V20.9,Unspecified reconstruction of temporomandibular joint,V209
160138,V20,Reconstruction of temporomandibular joint,V20
160258,K25.3,Prosthetic replacement of mitral valve,K253
160670,U11.5,Thallium stress test,U115
162826,C53.4,Destruction of lesion of sclera NEC,C534
162827,C53,Extirpation of lesion of sclera,C53
165094,U20.4,Epicardial echocardiography,U204
165105,U20.5,Stress echocardiography,U205
165120,U20.6,Fetal echocardiography,U206
165138,U20.1,Transthoracic echocardiography,U201
165959,K12.3,Repair of defect of septum of heart using tissue graft NEC,K123
166004,K16.6,Percutaneous transluminal chemical mediated septal ablation,K166
168870,W13.2,Displacement osteotomy,W132
169598,W12.8,Other specified angulation periarticular division of bone,W128
169599,W12.9,Unspecified angulation periarticular division of bone,W129
169776,S04.8,Other specified other excision of skin,S048
169777,S04.9,Unspecified other excision of skin,S049
169779,S04,Other excision of skin,S04
170507,V16.8,Other specified division of mandible,V168
170508,V16.9,Unspecified division of mandible,V169
170509,V16,Division of mandible,V16
171029,X15.4,Construction of scrotum,X154
171072,V37.6,Posterior fusion of atlantoaxial joint using pedicle screw,V376
171089,R32.5,Repair of obstetric laceration of perineum and sphincter and mucosa of anus,R325
171124,A44.5,Excision of lesion of intradural extramedullary spinal cord,A445
171189,V68.1,Revisional posterior lumbar medial facetectomy,V681
171203,V22.7,Primary laminoplasty of cervical spine,V227
171219,V39.8,Other specified revisional fusion of joint of spine,V398
171220,V39.9,Unspecified revisional fusion of joint of spine,V399
171221,V66.8,Other specified other revisional fusion of joint of spine,V668
171222,V66.9,Unspecified other revisional fusion of joint of spine,V669
171224,V39,Revisional fusion of joint of spine,V39
171225,V66,Other revisional fusion of joint of spine,V66
171282,A17.2,Endoscopic third ventriculostomy,A172
171377,A43.1,Extirpation of lesion of meninges of skull base,A431
171391,O21.3,Revision of total prosthetic replacement of elbow joint using cement,O213
171392,O21.4,Revision of one component of total prosthetic replacement of elbow joint using cement,O214
171487,V37.5,Posterior fusion of atlantoaxial joint using transarticular screw,V375
171502,O17.5,Remanipulation of fragment of bone and fixation using screw,O175
171550,U10.8,Other specified diagnostic imaging of heart,U108
171551,U10.9,Unspecified diagnostic imaging of heart,U109
171553,U10,Diagnostic imaging of heart,U10
171596,V68.2,Revisional hemilaminectomy decompression of lumbar spine,V682
171611,V41.4,Anterior and posterior attachment of correctional instrument to spine,V414
171631,W66.4,Primary closed reduction of fracture dislocation of joint and internal fixation,W664
171688,U12.8,Other specified diagnostic imaging of genitourinary system,U128
171689,U12.9,Unspecified diagnostic imaging of genitourinary system,U129
171738,V67.2,Primary hemilaminectomy decompression of lumbar spine,V672
171762,V67.1,Primary posterior lumbar medial facetectomy,V671
171804,V66.1,Revisional fusion of occipitocervical junction,V661
171850,O17.4,Remanipulation of fracture of short bone and fixation using screw,O174
171861,V66.3,Revisional posterior fusion of atlantoaxial joint using pedicle screw,V663
171881,V66.2,Revisional posterior fusion of atlantoaxial joint using transarticular screw,V662
171895,A44.3,Excision of lesion of intradural intramedullary spinal cord,A443
171910,H55.7,Repair of anal fistula using plug,H557
171945,V23.7,Revisional laminoplasty of cervical spine,V237
171966,F39.8,Other specified reconstruction of other part of mouth,F398
171967,F39.9,Unspecified reconstruction of other part of mouth,F399
171980,W35.6,Percutaneous radiofrequency ablation of lesion of bone,W356
172019,O19.2,Endoscopic excision of infrapatellar fat pad,O192
172046,A69.2,Revision of carpal tunnel release,A692
172060,A69.3,Revision of tarsal tunnel release,A693
172087,O18.3,Revision of hybrid prosthetic replacement of knee joint using cement,O183
172110,A43.2,Extirpation of lesion of meninges of skull clivus,A432
172149,E33.2,Cordopexy of vocal cord,E332
173316,C64.1,Excision of prolapsed iris,C641
174324,Q30.5,Suture of fallopian tube,Q305
174924,N32.1,Biopsy of lesion of penis,N321
175013,N27.1,Excision of lesion of penis,N271
175530,M44.2,Endoscopic extraction of calculus of bladder NEC,M442
175995,A84.4,Evoked potential recording,A844
176383,N06.6,Inguinal orchidectomy NEC,N066
176709,L57.1,Replacement of aneurysmal femoral artery by anastomosis of femoral artery to femoral artery NEC,L571
176710,L58.1,Emergency bypass of femoral artery by anastomosis of femoral artery to femoral artery NEC,L581
176711,L59.1,Bypass of femoral artery by anastomosis of femoral artery to femoral artery NEC,L591
177465,A68.3,Neurolysis of peripheral nerve and transposition of peripheral nerve NEC,A683
177838,E64.1,Endoscopic extirpation of lesion of nasal cavity,E641
177874,C86.1,Biopsy of lesion of eye NEC,C861
178510,M34.2,Cystourethrectomy,M342
179225,K09.5,Primary repair of defect of atrioventricular septum NEC,K095
179302,W09.3,Curettage of lesion of bone NEC,W093
179341,Q07.2,Abdominal hysterectomy and excision of periuterine tissue NEC,Q072
179353,L08.2,Creation of anastomosis to left pulmonary artery from left subclavian artery NEC,L082
179440,Q01.2,Wedge excision of cervix uteri and suture HFQ,Q012
179590,L06.3,Creation of anastomosis to right pulmonary artery from ascending aorta NEC,L063
179604,K19.4,Creation of conduit between right ventricle of heart and vena cava,K194
179616,K09.2,Repair of defect of atrioventricular septum using prosthetic patch NEC,K092
179631,W09.2,Curettage of lesion of bone and graft HFQ,W092
179645,V40.3,Posterior instrumented fusion of thoracic spine NEC,V403
179665,W12.2,Angulation periarticular osteotomy and internal fixation NEC,W122
179688,W59.8,Other specified fusion of joint of toe,W598
179689,W59.9,Unspecified fusion of joint of toe,W599
179690,W59,Fusion of joint of toe,W59
179705,L58.4,Emergency bypass of femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC,L584
179706,L59.4,Bypass of femoral artery by anastomosis of femoral artery to tibial artery using prosthesis NEC,L594
179722,Q25.1,Excision of lesion of fallopian tube,Q251
179781,L06.4,Creation of anastomosis to left pulmonary artery from descending aorta NEC,L064
179805,L08.1,Creation of anastomosis to right pulmonary artery from right subclavian artery NEC,L081
179850,E46.1,Sleeve resection of bronchus and anastomosis HFQ,E461
180008,S06.6,Re-excision of skin margins of head or neck,S066
180022,K19.1,Creation of conduit between atrium and ventricle of heart NEC,K191
180086,W24.2,Closed reduction of fracture of long bone and rigid internal fixation NEC,W242
180096,K57.2,Percutaneous transluminal ablation of conducting system of heart NEC,K572
180097,K62.3,Percutaneous transluminal ablation of conducting system of heart for atrial flutter NEC,K623
180107,K11.4,Primary repair of defect of interventricular septum NEC,K114
180148,W14.1,Angulation diaphyseal osteotomy and internal fixation HFQ,W141
180159,L51.3,Bypass of artery of leg by anastomosis of aorta to common femoral artery NEC,L513
180254,W12.4,Angulation periarticular osteotomy and external fixation NEC,W124
180276,W24.3,Closed reduction of fracture of long bone and flexible internal fixation HFQ,W243
180340,E20.4,Suction diathermy adenoidectomy,E204
180362,K12.2,Repair of defect of septum of heart using pericardial patch NEC,K122
180437,V31.1,Primary anterolateral excision of thoracic intervertebral disc and graft HFQ,V311
180438,V31.2,Primary anterolateral excision of thoracic intervertebral disc NEC,V312
180465,V22.2,Primary anterior decompression of cervical spinal cord NEC,V222
180477,Y56.1,Harvest of random pattern flap of skin from head,Y561
180478,Y56.2,Harvest of random pattern flap of skin from back,Y562
180479,Y56.3,Harvest of random pattern flap of skin from chest,Y563
180480,Y56.4,Harvest of random pattern flap of skin from abdomen,Y564
180481,Y56.8,Other specified harvest of random pattern flap of skin from other site,Y568
180482,Y56.9,Unspecified harvest of random pattern flap of skin from other site,Y569
180510,V40.4,Posterior instrumented fusion of lumbar spine NEC,V404
180835,V48.2,Denervation of spinal facet joint of cervical vertebra NEC,V482
180849,Q20.6,Focused ultrasound to lesion of uterus,Q206
181246,V40.2,Posterior instrumented fusion of cervical spine NEC,V402
181283,L58.5,Emergency bypass of femoral artery by anastomosis of femoral artery to tibial artery using vein graft NEC,L585
181284,L59.5,Bypass of femoral artery by anastomosis of femoral artery to tibial artery using vein graft NEC,L595
181380,W10.2,Open osteoclasis and angular correction and external fixation HFQ,W102
181390,X45.3,Donation of lobe of lung,X453
181404,Q08.2,Vaginal hysterectomy and excision of periuterine tissue NEC,Q082
181417,J08.3,Endoscopic microwave ablation of lesion of liver using laparoscope,J083
181445,U26.2,Uroflowmetry NEC,U262
181580,L88.2,Radiofrequency ablation of varicose vein of leg,L882
181720,W10.1,Open osteoclasis and angular correction and internal fixation HFQ,W101
181732,W12.5,Biosseus angulation periarticular osteotomy NEC,W125
181745,V48.6,Denervation of spinal facet joint of lumbar vertebra NEC,V486
181756,V48.4,Denervation of spinal facet joint of thoracic vertebra NEC,V484
181814,U35.3,Transcranial Doppler ultrasound velocimetry,U353
181861,W14.2,Angulation diaphyseal osteotomy and external fixation HFQ,W142
181872,A11.4,Cortical mapping,A114
181915,W68.5,Closed reduction of injury to growth plate and traction HFQ,W685
181934,W68.4,Closed reduction of injury to growth plate and internal fixation HFQ,W684
182051,W14.4,Rotation diaphyseal osteotomy and internal fixation HFQ,W144
182065,H59.3,Excision of pilonidal sinus and skin graft HFQ,H593
182089,V32.2,Revisional anterolateral excision of thoracic intervertebral disc NEC,V322
182239,V30.5,Revisional anterior excision of cervical intervertebral disc NEC,V305
182255,W20.5,Primary open reduction of fracture of ankle and extramedullary fixation NEC,W205
182268,W20.4,Primary open reduction of fracture of long bone and complex extramedullary fixation NEC,W204
182555,W14.5,Rotation diaphyseal osteotomy and external fixation HFQ,W145
182585,K12.1,Repair of defect of septum of heart using prosthetic patch NEC,K121
182706,W25.3,Remanipulation of fracture of bone and external fixation HFQ,W253
182960,Q54.6,Infracoccygeal hysteropexy,Q546
182968,Q54.5,Sacrohysteropexy,Q545
183085,C10.6,Biopsy of lesion of eyebrow,C106
183175,W21.5,Primary extra-articular reduction of intra-articular fracture of bone,W215
183385,W12.1,Biosseus angulation periarticular osteotomy and internal fixation HFQ,W121
183452,W12.3,Biosseus angulation periarticular osteotomy and external fixation HFQ,W123
184043,L87.6,Incision of varicose vein of leg,L876
184494,A24.4,Primary microsurgical graft to cranial nerve NEC,A244
184506,A24.5,Secondary microsurgical graft to cranial nerve NEC,A245
184537,A79.4,Destruction of perivascular sympathetic nerve NEC,A794
184550,A79.5,Destruction of splanchnic sympathetic nerve NEC,A795
184583,A79.8,Other specified other destruction of sympathetic nerve,A798
184584,A79.9,Unspecified other destruction of sympathetic nerve,A799
184585,A76,Chemical destruction of sympathetic nerve,A76
184586,A79,Other destruction of sympathetic nerve,A79
184605,C24.3,Destruction of lacrimal gland NEC,C243
184617,E04.3,Excision of lesion of turbinate of nose NEC,E043
184629,E17.3,Biopsy of lesion of nasal sinus NEC,E173
184644,E59.3,Biopsy of lesion of lung NEC,E593
184657,F04.2,Reconstruction of lip using skin flap,F042
184667,F29.1,Primary repair of cleft palate,F291
184681,A79.2,Destruction of thoracic sympathetic nerve NEC,A792
184783,D12.4,Exploration of mastoid,D124
184792,W14.3,Angulation diaphyseal osteotomy NEC,W143
184805,W14.6,Rotation diaphyseal osteotomy NEC,W146
184843,S11.5,Electrodessication of lesion of skin NEC,S115
185036,L33.4,Obliteration of aneurysm of cerebral artery NEC,L334
185102,M67.2,Endoscopic destruction of lesion of prostate NEC,M672
185128,Q17.4,Endoscopic destruction of lesion of uterus NEC,Q174
185190,O18.0,Conversion from previous hybrid prosthetic replacement of knee joint using cement,O180
185302,W60.3,Conversion to arthrodesis and extra-articular bone graft NEC,W603
185303,W61.3,Conversion to arthrodesis and articular bone graft NEC,W613
185317,W64.1,Conversion to arthrodesis and internal fixation NEC,W641
185331,W64.2,Conversion to arthrodesis and external fixation NEC,W642
185343,F13.5,Restoration of part of tooth using filling NEC,F135
185361,A24.3,Microsurgical graft to facial nerve (vii) NEC,A243
185373,S54.2,Removal of slough from burnt skin of head or neck,S542
185374,S55.2,Removal of slough from burnt skin NEC,S552
185410,W09.5,Curettage of tumour of bone and graft HFQ,W095
185411,W09.6,Curettage of tumour of bone NEC,W096
185456,K23.1,Excision of lesion of wall of heart NEC,K231
185468,A08.5,Biopsy of lesion of tissue of cerebellum NEC,A085
185480,A08.6,Biopsy of lesion of tissue of brain stem NEC,A086
185492,A08.2,Biopsy of lesion of tissue of temporal lobe of brain NEC,A082
185504,A08.4,Biopsy of lesion of tissue of occipital lobe of brain NEC,A084
185516,A08.3,Biopsy of lesion of tissue of parietal lobe of brain NEC,A083
185533,A48.1,Biopsy of lesion of spinal cord NEC,A481
185545,A08.1,Biopsy of lesion of tissue of frontal lobe of brain NEC,A081
185566,E55.4,Open destruction of lesion of lung NEC,E554
185586,S15.1,Biopsy of lesion of skin of head or neck NEC,S151
185587,S15.2,Biopsy of lesion of skin NEC,S152
185649,Q28.2,Open ligation of fallopian tube NEC,Q282
185666,Q28.4,Open clipping of fallopian tube NEC,Q284
185695,W68.2,Open reduction of injury to growth plate and traction HFQ,W682
185696,W68.3,Open reduction of injury to growth plate NEC,W683
185715,W68.6,Closed reduction of injury to growth plate NEC,W686
185731,W36.8,Other specified diagnostic puncture of bone,W368
185732,W36.9,Unspecified diagnostic puncture of bone,W369
185733,W36,Diagnostic puncture of bone,W36
185745,W35.4,Therapeutic drilling of bone NEC,W354
185814,Q23.8,Other specified unilateral excision of adnexa of uterus,Q238
185815,Q23.9,Unspecified unilateral excision of adnexa of uterus,Q239
185816,Q24.8,Other specified other excision of adnexa of uterus,Q248
185817,Q24.9,Unspecified other excision of adnexa of uterus,Q249
185854,W61.1,Primary arthrodesis and articular bone graft NEC,W611
185867,W60.1,Primary arthrodesis and extra-articular bone graft NEC,W601
185868,W60.8,Other specified fusion of other joint and extra-articular bone graft,W608
185869,W60.9,Unspecified fusion of other joint and extra-articular bone graft,W609
185882,Q09.3,Open excision of lesion of uterus NEC,Q093
185931,K23.3,Repair of wall of heart NEC,K233
185947,P24.3,Repair of vault of vagina using abdominal approach NEC,P243
185960,P24.4,Repair of vault of vagina using vaginal approach NEC,P244
186006,W62.2,Primary arthrodesis and external fixation of joint NEC,W622
186016,V35.1,Primary excision of intervertebral disc NEC,V351
186028,K12.4,Primary repair of defect of septum of heart NEC,K124
186074,K12.5,Revision of repair of septum of heart NEC,K125
186087,H60.1,Destruction of pilonidal sinus,H601
186115,S09.5,Infrared photocoagulation of lesion of skin NEC,S095
186149,W16.1,Multiple osteotomy and internal fixation HFQ,W161
186150,W16.4,Osteotomy and internal fixation NEC,W164
186174,W39.1,Primary total prosthetic replacement of hip joint NEC,W391
186196,K02.6,Revision of transplantation of heart NEC,K026
186208,R30.3,Instrumental exploration of delivered uterus NEC,R303
186242,S54.6,Cleansing and sterilisation of burnt skin of head or neck,S546
186243,S55.6,Cleansing and sterilisation of burnt skin NEC,S556
186258,V33.4,Primary anterior excision of lumbar intervertebral disc NEC,V334
186272,W62.1,Primary arthrodesis and internal fixation of joint NEC,W621
186796,E46.2,Excision of cyst of bronchus,E462
186908,E57.4,Incision of lung NEC,E574
187292,U19.4,Exercise electrocardiography,U194
187339,C13.2,Blepharoplasty of upper eyelid,C132
187380,W33.6,Debridement of bone NEC,W336
187388,P22.1,Anterior and posterior colporrhaphy and amputation of cervix uteri,P221
187769,O26.8,Other specified other prosthetic replacement of head of radius,O268
187770,O26.9,Unspecified other prosthetic replacement of head of radius,O269
187774,O26,Other prosthetic replacement of head of radius,O26
187799,C22.5,Exploration of eyelid,C225
187865,E15.4,Excision of lesion of sphenoid sinus,E154
188004,A64.2,Primary repair of peripheral nerve NEC,A642
188005,A64.4,Secondary repair of peripheral nerve NEC,A644
188006,A64.8,Other specified other repair of peripheral nerve,A648
188007,A64.9,Unspecified other repair of peripheral nerve,A649
188008,A64,Other repair of peripheral nerve,A64
188148,U34.8,Other specified other diagnostic electrocardiography,U348
188149,U34.9,Unspecified other diagnostic electrocardiography,U349
188151,U19,Diagnostic electrocardiography,U19
188152,U34,Other diagnostic electrocardiography,U34
188179,E93.3,Body plethysmographic measurement of airways resistance,E933
188367,A12.4,Creation of ventriculoperitoneal shunt,A124
188491,H50.8,Other specified repair of anus,H508
188492,H50.9,Unspecified repair of anus,H509
188493,H50,Repair of anus,H50
188539,K09.4,Repair of persistent ostium primum,K094
188585,F44.4,Excision of submandibular gland,F444
188661,W24.8,Other specified closed reduction of fracture of bone and internal fixation,W248
188662,W24.9,Unspecified closed reduction of fracture of bone and internal fixation,W249
188668,W24,Closed reduction of fracture of bone and internal fixation,W24
189212,C64.2,Excision of lesion of iris,C642
189255,A65.1,Carpal tunnel release,A651
189593,M83.2,Exploration of retropubic space,M832
189608,F34.6,Excision of lingual tonsil,F346
189728,M36,Enlargement of bladder,M36
189857,K15.1,Closed enlargement of defect of atrial septum,K151
189980,K45.5,Anastomosis of thoracic artery to coronary artery NEC,K455
190078,P15.2,Excision of hymenal tag,P152
190275,T90.4,Lymphangiography of leg,T904
190421,M39.2,Open removal of foreign body from bladder,M392
190511,R30.4,Manual exploration of delivered uterus NEC,R304
190626,H48.8,Other specified excision of lesion of anus,H488
190627,H48.9,Unspecified excision of lesion of anus,H489
190628,H48,Excision of lesion of anus,H48
190675,C69.4,Irrigation of anterior chamber of eye,C694
190715,A29.8,Excision of lesion of specified cranial nerve NEC,A298
190716,A29.9,Unspecified excision of lesion of cranial nerve,A299
190717,A29,Excision of lesion of cranial nerve,A29
190816,Q41.1,Salpingography,Q411
190886,F36.6,Excision of lesion of tonsil,F366
191065,K63.4,Coronary arteriography using two catheters,K634
191181,E54.1,Total pneumonectomy,E541
191433,Q41.4,Insufflation of fallopian tube,Q414
191451,W01.4,Reconstruction of thumb using bone lengthening procedure,W014
191771,X03.2,Replantation of nose,X032
191922,C11.4,Correction of telecanthus,C114
191997,F10.4,Extraction of multiple teeth NEC,F104
192044,C33.8,Other specified resection of muscle of eye,C338
192045,C33.9,Unspecified resection of muscle of eye,C339
192046,C33,Resection of muscle of eye,C33
192087,P15.4,Incision of hymen,P154
192249,Q03.8,Other specified biopsy of cervix uteri,Q038
192250,Q03.9,Unspecified biopsy of cervix uteri,Q039
192251,Q03,Biopsy of cervix uteri,Q03
192265,L58.3,Emergency bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft NEC,L583
192266,L59.3,Bypass of femoral artery by anastomosis of femoral artery to popliteal artery using vein graft NEC,L593
192292,Q20.1,Freeing of adhesions of uterus,Q201
192331,E09.4,Shave of skin of nose,E094
192339,E35.6,Endoscopic partial laryngectomy,E356
192347,U05.3,Functional magnetic resonance imaging of head,U053
192808,A84.3,Nerve conduction studies,A843
192915,K06.1,Repositioning of transposed great arteries,K061
192979,E19.8,Other specified excision of pharynx,E198
192980,E19.9,Unspecified excision of pharynx,E199
192981,E19,Excision of pharynx,E19
193022,E04.2,Excision of turbinate of nose NEC,E042
193086,W18.3,Sequestrectomy of bone,W183
193107,X15.1,Combined operations for transformation from male to female,X151
193217,H53.3,Manual reduction of prolapsed haemorrhoid,H533
193320,M18.1,Total ureterectomy,M181
193380,Q03.4,Punch biopsy of cervix uteri,Q034
193396,C49.3,Radial keratotomy,C493
193596,N15.1,Bilateral epididymectomy,N151
193609,W06.4,Total excision of sesamoid bone NEC,W064
193723,M18.2,Excision of segment of ureter,M182
193762,F22.8,Other specified excision of tongue,F228
193763,F22.9,Unspecified excision of tongue,F229
193764,F22,Excision of tongue,F22
193926,C55.2,Corneoscleral trephine,C552
194073,N20.1,Excision of lesion of spermatic cord,N201
194129,D03.3,Pinnaplasty,D033
194193,M09.8,Other specified therapeutic endoscopic operations on calculus of kidney,M098
194194,M09.9,Unspecified therapeutic endoscopic operations on calculus of kidney,M099
194195,M10.2,Endoscopic pyeloplasty,M102
194196,M10.8,Other specified other therapeutic endoscopic operations on kidney,M108
194197,M10.9,Unspecified other therapeutic endoscopic operations on kidney,M109
194198,M11.3,Diagnostic endoscopic retrograde examination of kidney NEC,M113
194199,M11.8,Other specified diagnostic endoscopic examination of kidney,M118
194200,M11.9,Unspecified diagnostic endoscopic examination of kidney,M119
194201,M09,Therapeutic endoscopic operations on calculus of kidney,M09
194202,M10,Other therapeutic endoscopic operations on kidney,M10
194203,M11,Diagnostic endoscopic examination of kidney,M11
194306,B01.8,Other specified excision of pituitary gland,B018
194307,B01.9,Unspecified excision of pituitary gland,B019
194309,B01,Excision of pituitary gland,B01
194434,W39.8,Other specified other total prosthetic replacement of hip joint,W398
194435,W39.9,Unspecified other total prosthetic replacement of hip joint,W399
194436,W39,Other total prosthetic replacement of hip joint,W39
194587,G23.4,Repair of diaphragmatic hernia using abdominal approach NEC,G234
194655,K11.8,Other specified repair of defect of interventricular septum,K118
194656,K11.9,Unspecified repair of defect of interventricular septum,K119
194772,K25.4,Replacement of mitral valve NEC,K254
194989,W59.5,Fusion of interphalangeal joint of toe NEC,W595
195009,M37.2,Repair of vesicocolic fistula,M372
195053,M73.6,Urethroplasty NEC,M736
195054,M73.8,Other specified repair of urethra,M738
195055,M73.9,Unspecified repair of urethra,M739
195057,M73,Repair of urethra,M73
195330,E50.5,Endoscopic removal of foreign body from lower respiratory tract using rigid bronchoscope,E505
195382,K63.3,Angiocardiography of left side of heart NEC,K633
195446,A49.3,Closure of spinal meningocele,A493
195529,E17.2,Excision of lesion of nasal sinus NEC,E172
195602,F38.1,Excision of lesion of floor of mouth,F381
195620,M37.1,Cystourethroplasty,M371
195756,N20.2,Biopsy of spermatic cord,N202
195792,J03.2,Destruction of lesion of liver NEC,J032
195793,J03.8,Other specified extirpation of lesion of liver,J038
195794,J03.9,Unspecified extirpation of lesion of liver,J039
195795,J12.5,Percutaneous thermal ablation of lesion of liver NEC,J125
195796,J03,Extirpation of lesion of liver,J03
195818,J05.8,Other specified incision of liver,J058
195819,J05.9,Unspecified incision of liver,J059
195820,J05,Incision of liver,J05
195921,V05.5,Graft of bone to cranium,V055
196199,V52.1,Enzyme destruction of intervertebral disc,V521
196279,Q03.3,Cone biopsy of cervix uteri NEC,Q033
196396,A84.1,Electroencephalography NEC,A841
196570,M49.6,Micturating cystography,M496
196571,U12.1,Voiding cystourethrogram,U121
196616,A43,Other extirpation of lesion of meninges of brain,A43
196737,M72.1,Partial urethrectomy,M721
196829,F09.4,Surgical removal of tooth NEC,F094
196830,F09.8,Other specified surgical removal of tooth,F098
196831,F09.9,Unspecified surgical removal of tooth,F099
196832,F09,Surgical removal of tooth,F09
196938,C26.1,Excision of lacrimal sac,C261
197177,U37.2,Computed tomography of kidneys,U372
197434,V38.8,Other specified primary fusion of other joint of spine,V388
