snomed,opcs,opcs_term
287806006,P134,P13.4 Closure of fistula of female perineum
265402006,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
173930002,G643,G64.3 Endoscopic insertion of tubal prosthesis into jejunum
9895003,H123,H12.3 Destruction of lesion of colon NEC
32044008,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
41939004,Y519,Y51.9 Unspecified approach to organ through artificial opening into gastrointestinal tract
39166002,G538,G53.8 Other specified other open operations on duodenum
426585001,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
446416000,Y502,Y50.2 Laparotomy approach NEC
265404007,H239,H23.9 Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
708920006,H334,H33.4 Anterior resection of rectum and anastomosis NEC
9215005,H169,H16.9 Unspecified incision of colon
63003009,H561,H56.1 Biopsy of lesion of anus
26390003,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
307511000,G521,G52.1 Closure of perforated ulcer of duodenum
56283009,G688,G68.8 Other specified transplantation of ileum
236783000,G713,G71.3 Bypass of ileum by anastomosis of ileum to caecum
5722009,H138,H13.8 Other specified bypass of colon
28939002,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
838446004,G542,G54.2 Endoscopic dilation of duodenum
235153008,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
192461000,J368,J36.8 Other specified other operations on ampulla of Vater using duodenal approach
8903007,T299,T29.9 Unspecified operations on umbilicus
359583006,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
6019008,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
22324003,G589,G58.9 Unspecified excision of jejunum
107944001,H073,H07.3 Right hemicolectomy and anastomosis NEC
235364003,H338,H33.8 Other specified excision of rectum
235313004,H029,H02.9 Unspecified other excision of appendix
359591002,Y259,Y25.9 Unspecified suture of organ NOC
14690009,Y161,Y16.1 Exteriorisation of organ NOC
14771009,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
13327002,H083,H08.3 Transverse colectomy and anastomosis NEC
359594005,G522,G52.2 Suture of ulcer of duodenum NEC
713047006,G543,G54.3 Endoscopic insertion of tubal prosthesis into duodenum
447977001,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
235147008,G658,G65.8 Other specified diagnostic endoscopic examination of jejunum
241160007,Y971,Y97.1 Radiology with pre and post contrast
443605009,O302,O30.2 Splenic flexure
1337002,H151,H15.1 Loop colostomy
9895003,H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC
54686006,H402,H40.2 Trans-sphincteric excision of lesion of rectum
361153005,H148,H14.8 Other specified exteriorisation of caecum
361152000,H155,H15.5 Dilation of colostomy
787938008,G699,G69.9 Unspecified excision of ileum
431722009,G675,G67.5 Insertion of nasojejunal tube
310804003,G583,G58.3 Total jejunectomy and anastomosis of duodenum to colon
32044008,H075,H07.5 Right hemicolectomy and end to side anastomosis
4829004,G698,G69.8 Other specified excision of ileum
174310002,H468,H46.8 Other specified other operations on rectum
84952009,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
32044008,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
609279008,H084,H08.4 Transverse colectomy and ileostomy HFQ
80146002,H019,H01.9 Unspecified emergency excision of appendix
359571009,H075,H07.5 Right hemicolectomy and end to side anastomosis
398765001,H301,H30.1 Radiological reduction of intussusception of colon using barium enema
50774009,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
265415002,H348,H34.8 Other specified open extirpation of lesion of rectum
235342007,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
25196007,Y701,Y70.1 Emergency operations NOC
32956007,Y013,Y01.3 Xenoreplacement of organ NOC
448811007,H218,H21.8 Other specified other therapeutic endoscopic operations on colon
235356009,H303,H30.3 Passage of flatus tube to reduce volvulus of sigmoid colon
431462009,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
235582004,J389,J38.9 Unspecified endoscopic incision of sphincter of Oddi
174320007,H413,H41.3 Peranal destruction of lesion of rectum
173856005,G519,G51.9 Unspecified bypass of duodenum
446223002,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
112870002,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
307562002,G332,G33.2 Revision of anastomosis of stomach to jejunum NEC
87677003,H339,H33.9 Unspecified excision of rectum
361152000,Y716,Y71.6 Second revisional operation NOC
18047003,Y073,Y07.3 Obliteration of sinus track from organ NOC
32956007,Y019,Y01.9 Unspecified replacement of organ NOC
8180007,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
174121000,H131,H13.1 Bypass of colon by anastomosis of ileum to colon
75312003,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
173908003,G602,G60.2 Refashioning of jejunostomy
241168000,Y973,Y97.3 Radiology with post contrast
235152003,Y258,Y25.8 Other specified suture of organ NOC
307644001,H084,H08.4 Transverse colectomy and ileostomy HFQ
235340004,H481,H48.1 Excision of polyp of anus
10361000132103,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
361152000,H142,H14.2 Refashioning of caecostomy
12749000,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
174036004,H013,H01.3 Emergency excision of normal appendix
450461000,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
307583008,H075,H07.5 Right hemicolectomy and end to side anastomosis
444783004,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
429820004,Y973,Y97.3 Radiology with post contrast
445935002,H242,H24.2 Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope
446414002,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
65291007,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
431334003,Y938,Y93.8 Other specified gallium-67 imaging
168836005,Y971,Y97.1 Radiology with pre and post contrast
359603000,Y269,Y26.9 Unspecified other repair of organ NOC
49870005,H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope
73921006,H353,H35.3 Posterior fixation of rectum NEC
14690009,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
307260009,G529,G52.9 Unspecified operations on ulcer of duodenum
25196007,Y703,Y70.3 First stage of staged operations NOC
24420007,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
65291007,H058,H05.8 Other specified total excision of colon
440549000,J658,J65.8 Other specified other open operations on pancreas
39166002,G539,G53.9 Unspecified other open operations on duodenum
174023004,G822,G82.2 Intubation of ileum for decompression of intestine
27397009,Y338,Y33.8 Other specified puncture of organ NOC
442830000,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
50774009,H074,H07.4 Right hemicolectomy and ileostomy HFQ
54747001,H113,H11.3 Colectomy and anastomosis NEC
1501006,H337,H33.7 Perineal resection of rectum HFQ
32578005,Y206,Y20.6 Plugged biopsy NOC
119887001,Y252,Y25.2 Resuture of organ NOC
235582004,J358,J35.8 Other specified incision of sphincter of Oddi using duodenal approach
173972001,G733,G73.3 Resection of ileostomy
46569000,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
44061005,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
361153005,H159,H15.9 Unspecified other exteriorisation of colon
116236007,H342,H34.2 Open cauterisation of lesion of rectum
235153008,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
1299000,Y059,Y05.9 Unspecified excision of organ NOC
397160002,H154,H15.4 Closure of colostomy
1390003,H106,H10.6 Sigmoid colectomy and end to side anastomosis
456004,H298,H29.8 Other specified subtotal excision of colon
440032004,H354,H35.4 Fixation of rectum using fascia lata
287993008,H174,H17.4 Open reduction of volvulus of colon NEC
12749000,Y533,Y53.3 Approach to organ under computed tomography scan control
235343002,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
236783000,G718,G71.8 Other specified bypass of ileum
609198002,Y172,Y17.2 Morcellation of lesion of organ NOC
44642007,H159,H15.9 Unspecified other exteriorisation of colon
50774009,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
27397009,G539,G53.9 Unspecified other open operations on duodenum
397160002,H153,H15.3 Refashioning of colostomy
400988008,H334,H33.4 Anterior resection of rectum and anastomosis NEC
866199004,Y983,Y98.3 Radiology of three body areas (or 20-40 minutes)
73536002,H168,H16.8 Other specified incision of colon
25196007,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
43519002,G791,G79.1 Endoscopic extirpation of lesion of ileum
235152003,Y251,Y25.1 Suture of laceration of organ NOC
235585002,J432,J43.2 Endoscopic retrograde cholangiopancreatography and biopsy of lesion of biliary or pancreatic system NEC
609282003,H218,H21.8 Other specified other therapeutic endoscopic operations on colon
80146002,H023,H02.3 Prophylactic appendicectomy NEC
54747001,H088,H08.8 Other specified excision of transverse colon
45220009,H339,H33.9 Unspecified excision of rectum
84604002,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
287827001,G751,G75.1 Refashioning of ileostomy
10259007,H355,H35.5 Anterior fixation of rectum using prosthetic material
12827003,H339,H33.9 Unspecified excision of rectum
426585001,Y535,Y53.5 Approach to organ under image intensifier
82619000,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
303596008,G531,G53.1 Open biopsy of lesion of duodenum
447977001,Z291,Z29.1 Rectum
44642007,H158,H15.8 Other specified other exteriorisation of colon
446223002,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
1299000,H029,H02.9 Unspecified other excision of appendix
60775008,H413,H41.3 Peranal destruction of lesion of rectum
25196007,H338,H33.8 Other specified excision of rectum
764577000,U211,U21.1 Magnetic resonance imaging NEC
609279008,H115,H11.5 Colectomy and exteriorisation of bowel NEC
235149006,G809,G80.9 Unspecified diagnostic endoscopic examination of ileum
75404005,T362,T36.2 Excision of lesion of omentum
192461000,Y401,Y40.1 Dilation of stricture of organ NOC
287559004,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
609279008,H089,H08.9 Unspecified excision of transverse colon
235269006,G541,G54.1 Endoscopic extirpation of lesion of duodenum
13327002,H116,H11.6 Colectomy and end to side anastomosis NEC
174192002,Z287,Z28.7 Colon NEC
446415001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
265404007,H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
307657009,H159,H15.9 Unspecified other exteriorisation of colon
361153005,H144,H14.4 Appendicocaecostomy
271489009,G629,G62.9 Unspecified open endoscopic operations on jejunum
449194009,Z291,Z29.1 Rectum
426463009,G681,G68.1 Allotransplantation of ileum
37412006,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
235147008,G628,G62.8 Other specified open endoscopic operations on jejunum
265455000,J438,J43.8 Other specified diagnostic endoscopic retrograde examination of bile duct and pancreatic duct
119887001,G785,G78.5 Exclusion of segment of ileum
112872005,H193,H19.3 Enterorrhaphy of colon
68791007,G808,G80.8 Other specified diagnostic endoscopic examination of ileum
446222007,Y754,Y75.4 Hand assisted minimal access approach to abdominal cavity
73872003,H441,H44.1 Manual removal of foreign body from rectum
448811007,Z291,Z29.1 Rectum
43075005,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
69538006,Y055,Y05.5 Debridement of organ NOC
419595006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
9895003,H345,H34.5 Open destruction of lesion of rectum NEC
359591002,Y252,Y25.2 Resuture of organ NOC
446228006,H094,H09.4 Left hemicolectomy and ileostomy HFQ
241674004,H244,H24.4 Endoscopic insertion of expanding metal stent into lower bowel using fibreoptic sigmoidoscope
174071004,H068,H06.8 Other specified extended excision of right hemicolon
787874000,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
307561009,G692,G69.2 Ileectomy and anastomosis of duodenum to ileum
66343001,G791,G79.1 Endoscopic extirpation of lesion of ileum
10371000132109,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
21756005,H468,H46.8 Other specified other operations on rectum
49438003,H011,H01.1 Emergency excision of abnormal appendix and drainage HFQ
431943003,U215,U21.5 Contrast fluoroscopy NEC
235296009,G536,G53.6 Correction of malrotation of duodenum
287786002,H468,H46.8 Other specified other operations on rectum
286780001,Y518,Y51.8 Other specified approach to organ through artificial opening into gastrointestinal tract
174179000,H711,H71.1 Fibreoptic endoscopic balloon dilation of colonic pouch NEC
307583008,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
168845006,U173,U17.3 Barium swallow
235263007,G443,G44.3 Fibreoptic endoscopic dilation of upper gastrointestinal tract NEC
708645007,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
112875007,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
82619000,H094,H09.4 Left hemicolectomy and ileostomy HFQ
32044008,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
446416000,G793,G79.3 Endoscopic insertion of tubal prosthesis into ileum
42904002,Y251,Y25.1 Suture of laceration of organ NOC
53402007,Y511,Y51.1 Approach to organ through oesophagostomy
173852007,G501,G50.1 Excision of lesion of duodenum
173929007,G642,G64.2 Endoscopic dilation of jejunum
6221005,H191,H19.1 Open biopsy of lesion of colon
73509004,H298,H29.8 Other specified subtotal excision of colon
26390003,H053,H05.3 Total colectomy and ileostomy NEC
235342007,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
14690009,Y168,Y16.8 Other specified connection of organ NOC
107944001,H113,H11.3 Colectomy and anastomosis NEC
361173000,H468,H46.8 Other specified other operations on rectum
341729004,H179,H17.9 Unspecified intra-abdominal manipulation of colon
73872003,H448,H44.8 Other specified manipulation of rectum
307645000,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
116027003,G585,G58.5 Partial jejunectomy and anastomosis of duodenum to colon
240959006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
47792009,Y219,Y21.9 Unspecified cytology of organ NOC
726096009,Y973,Y97.3 Radiology with post contrast
35965008,Y339,Y33.9 Unspecified puncture of organ NOC
446415001,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
10259007,H359,H35.9 Unspecified fixation of rectum for prolapse
22094003,H463,H46.3 Intubation of rectum for pressure manometry
361153005,H149,H14.9 Unspecified exteriorisation of caecum
450461000,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
4558008,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
445863004,Z287,Z28.7 Colon NEC
84530005,H171,H17.1 Open reduction of intussusception of colon
708642005,H353,H35.3 Posterior fixation of rectum NEC
1337002,H158,H15.8 Other specified other exteriorisation of colon
307583008,H073,H07.3 Right hemicolectomy and anastomosis NEC
235149006,G808,G80.8 Other specified diagnostic endoscopic examination of ileum
9121000,H483,H48.3 Excision of perianal wart
14690009,H138,H13.8 Other specified bypass of colon
28939002,H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
23968004,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
359594005,Y259,Y25.9 Unspecified suture of organ NOC
13327002,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
235590004,J398,J39.8 Other specified other therapeutic endoscopic operations on ampulla of Vater
445986007,G423,G42.3 Fibreoptic endoscopic mucosal resection of lesion of upper gastrointestinal tract
33179004,Y258,Y25.8 Other specified suture of organ NOC
235342007,Z291,Z29.1 Rectum
265415002,H349,H34.9 Unspecified open extirpation of lesion of rectum
13327002,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
8773000,Y012,Y01.2 Alloreplacement of organ NOC
448811007,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
13327002,H081,H08.1 Transverse colectomy and end to end anastomosis
310803009,Y241,Y24.1 Microvascular reconstruction of organ NOC
53402007,G802,G80.2 Wireless capsule endoscopy
446362009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
45464004,Y063,Y06.3 Enucleation of lesion of organ NOC
68671008,Y121,Y12.1 Injection of sclerosing substance into lesion of organ NOC
16448009,Y032,Y03.2 Renewal of prosthesis in organ NOC
710197007,Y971,Y97.1 Radiology with pre and post contrast
359602005,Y204,Y20.4 Fine needle aspiration NOC
447979003,H413,H41.3 Peranal destruction of lesion of rectum
39166002,G535,G53.5 Incision of duodenum NEC
8773000,Y019,Y01.9 Unspecified replacement of organ NOC
12102007,H198,H19.8 Other specified other open operations on colon
440032004,H353,H35.3 Posterior fixation of rectum NEC
32044008,H068,H06.8 Other specified extended excision of right hemicolon
17671008,H155,H15.5 Dilation of colostomy
107944001,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
68791007,G802,G80.2 Wireless capsule endoscopy
235348006,H498,H49.8 Other specified destruction of lesion of anus
88888008,G501,G50.1 Excision of lesion of duodenum
307242009,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
235153008,H279,H27.9 Unspecified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
447977001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
33179004,Y253,Y25.3 Removal of retained suture from organ NOC
60775008,H563,H56.3 Incision of septum of anus
235349003,H123,H12.3 Destruction of lesion of colon NEC
310804003,G588,G58.8 Other specified excision of jejunum
241334003,U178,U17.8 Other specified diagnostic imaging of digestive tract
80146002,H028,H02.8 Other specified other excision of appendix
174207007,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
361152000,H158,H15.8 Other specified other exteriorisation of colon
116026007,G582,G58.2 Total jejunectomy and anastomosis of duodenum to ileum
54747001,H083,H08.3 Transverse colectomy and anastomosis NEC
53003006,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
307364002,G638,G63.8 Other specified other open operations on jejunum
174071004,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
8773000,H308,H30.8 Other specified other operations on colon
75312003,G749,G74.9 Unspecified creation of artificial opening into ileum
174286001,H428,H42.8 Other specified perineal operations for prolapse of rectum
446170008,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
12749000,Y532,Y53.2 Approach to organ under ultrasonic control
787875004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
445891007,Y253,Y25.3 Removal of retained suture from organ NOC
445884009,H118,H11.8 Other specified other excision of colon
47792009,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
287784004,H339,H33.9 Unspecified excision of rectum
287993008,G761,G76.1 Open reduction of intussusception of ileum
307709007,H193,H19.3 Enterorrhaphy of colon
235590004,J368,J36.8 Other specified other operations on ampulla of Vater using duodenal approach
119286000,G651,G65.1 Diagnostic endoscopic examination of jejunum and biopsy of lesion of jejunum
265455000,J432,J43.2 Endoscopic retrograde cholangiopancreatography and biopsy of lesion of biliary or pancreatic system NEC
84952009,H069,H06.9 Unspecified extended excision of right hemicolon
174241004,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
303398005,G703,G70.3 Open destruction of lesion of ileum
75157003,H413,H41.3 Peranal destruction of lesion of rectum
235378002,H352,H35.2 Posterior fixation of rectum using prosthetic material
69851006,G808,G80.8 Other specified diagnostic endoscopic examination of ileum
60362005,Y251,Y25.1 Suture of laceration of organ NOC
72811008,H154,H15.4 Closure of colostomy
119887001,Y258,Y25.8 Other specified suture of organ NOC
44441009,H243,H24.3 Endoscopic insertion of tubal prosthesis into lower bowel using fibreoptic sigmoidoscope
235271006,G548,G54.8 Other specified therapeutic endoscopic operations on duodenum
710579009,G824,G82.4 Intubation of ileum NEC
287993008,G821,G82.1 Radiological reduction of intussusception of ileum using barium enema
116236007,H341,H34.1 Open excision of lesion of rectum
28177007,H625,H62.5 Irrigation of bowel NEC
54747001,H068,H06.8 Other specified extended excision of right hemicolon
41939004,Y511,Y51.1 Approach to organ through oesophagostomy
235341000,H344,H34.4 Open laser destruction of lesion of rectum
32044008,H083,H08.3 Transverse colectomy and anastomosis NEC
444783004,H228,H22.8 Other specified diagnostic endoscopic examination of colon
446415001,Y508,Y50.8 Other specified approach through abdominal cavity
13327002,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
235343002,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
68065001,G603,G60.3 Closure of jejunostomy
84257008,G781,G78.1 Open biopsy of lesion of ileum
307562002,G334,G33.4 Open reduction of intussusception of gastroenterostomy
235364003,H339,H33.9 Unspecified excision of rectum
29205000,H428,H42.8 Other specified perineal operations for prolapse of rectum
446222007,H094,H09.4 Left hemicolectomy and ileostomy HFQ
609279008,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
12827003,H337,H33.7 Perineal resection of rectum HFQ
771568007,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
49870005,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
241674004,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
431214001,Y971,Y97.1 Radiology with pre and post contrast
235582004,J352,J35.2 Sphincterotomy of bile duct using duodenal approach NEC
287784004,H332,H33.2 Proctectomy and anastomosis of colon to anus
314599004,Z274,Z27.4 Duodenum
32044008,H086,H08.6 Transverse colectomy and end to side anastomosis
235399004,H173,H17.3 Open reduction of volvulus of sigmoid colon
14690009,H193,H19.3 Enterorrhaphy of colon
341729004,G769,G76.9 Unspecified intra-abdominal manipulation of ileum
44441009,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
32044008,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
241674004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
235343002,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
235585002,J438,J43.8 Other specified diagnostic endoscopic retrograde examination of bile duct and pancreatic duct
73509004,H154,H15.4 Closure of colostomy
315328007,H334,H33.4 Anterior resection of rectum and anastomosis NEC
192461000,Y409,Y40.9 Unspecified dilation of organ NOC
708920006,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
174003000,G785,G78.5 Exclusion of segment of ileum
307562002,G335,G33.5 Closure of connection of stomach to jejunum NEC
9280007,Y261,Y26.1 Reconstruction of organ NOC
1337002,H143,H14.3 Closure of caecostomy
235148003,G791,G79.1 Endoscopic extirpation of lesion of ileum
303585000,H402,H40.2 Trans-sphincteric excision of lesion of rectum
1299000,Y055,Y05.5 Debridement of organ NOC
241165002,Y971,Y97.1 Radiology with pre and post contrast
609279008,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
235346005,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
107944001,H075,H07.5 Right hemicolectomy and end to side anastomosis
80146002,H021,H02.1 Interval appendicectomy
787938008,G698,G69.8 Other specified excision of ileum
307561009,G743,G74.3 Creation of defunctioning ileostomy
18705006,Y211,Y21.1 Brush cytology of organ NOC
241674004,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
71367006,Y207,Y20.7 Vacuum biopsy of lesion of organ NOC
240959006,Y973,Y97.3 Radiology with post contrast
395136002,H338,H33.8 Other specified excision of rectum
32044008,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
8903007,T298,T29.8 Other specified operations on umbilicus
241337005,Y942,Y94.2 Octreotide imaging
543008,J343,J34.3 Sphincteroplasty of pancreatic duct using duodenal approach NEC
119286000,G801,G80.1 Diagnostic endoscopic examination of ileum and biopsy of lesion of ileum
419773005,U174,U17.4 Barium enema
174010006,G791,G79.1 Endoscopic extirpation of lesion of ileum
44061005,Y511,Y51.1 Approach to organ through oesophagostomy
21423008,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
36788006,H198,H19.8 Other specified other open operations on colon
431470004,H142,H14.2 Refashioning of caecostomy
17988003,G692,G69.2 Ileectomy and anastomosis of duodenum to ileum
29205000,H424,H42.4 Removal of encircling suture from around perianal sphincter
70057004,M851,M85.1 Endoscopic examination of intestinal conduit
431670008,Y534,Y53.4 Approach to organ under fluoroscopic control
609282003,Y118,Y11.8 Other specified other destruction of organ NOC
47302001,G388,G38.8 Other specified other open operations on stomach
314599004,Y388,Y38.8 Other specified injection of therapeutic substance into organ NOC
84952009,H109,H10.9 Unspecified excision of sigmoid colon
359583006,Y519,Y51.9 Unspecified approach to organ through artificial opening into gastrointestinal tract
46295004,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
787874000,H058,H05.8 Other specified total excision of colon
72386000,Y073,Y07.3 Obliteration of sinus track from organ NOC
112875007,H419,H41.9 Unspecified other operations on rectum through anus
235340004,H122,H12.2 Excision of lesion of colon NEC
241336001,Y941,Y94.1 Dopamine transporter scan
235267008,G541,G54.1 Endoscopic extirpation of lesion of duodenum
359591002,G533,G53.3 Open removal of foreign body from duodenum
235171001,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
708876004,H019,H01.9 Unspecified emergency excision of appendix
426775000,Y537,Y53.7 Approach to organ under magnetic resonance imaging control
84952009,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
49870005,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
241167005,Y971,Y97.1 Radiology with pre and post contrast
287784004,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
443665007,H412,H41.2 Peranal excision of lesion of rectum
426775000,Y535,Y53.5 Approach to organ under image intensifier
46569000,H339,H33.9 Unspecified excision of rectum
271490000,H189,H18.9 Unspecified open endoscopic operations on colon
30706000,G788,G78.8 Other specified other open operations on ileum
241167005,Y973,Y97.3 Radiology with post contrast
59896001,H468,H46.8 Other specified other operations on rectum
32578005,Y202,Y20.2 Stereotactic biopsy of organ NOC
45464004,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
307583008,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
235147008,G798,G79.8 Other specified therapeutic endoscopic operations on ileum
174141005,H156,H15.6 Reduction of prolapse of colostomy
63003009,H569,H56.9 Unspecified other operations on anus
398135004,H141,H14.1 Tube caecostomy
398801000,H153,H15.3 Refashioning of colostomy
359594005,Y254,Y25.4 Removal of other suture from organ NOC
80050006,H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope
4862007,Y713,Y71.3 Revisional operations NOC
235300005,Y084,Y08.4 Laser destruction of lesion of organ NOC
235147008,G642,G64.2 Endoscopic dilation of jejunum
235260005,G521,G52.1 Closure of perforated ulcer of duodenum
866199004,Y971,Y97.1 Radiology with pre and post contrast
235582004,J381,J38.1 Endoscopic sphincterotomy of sphincter of Oddi and removal of calculus HFQ
386196007,H482,H48.2 Excision of skin tag of anus
235303007,G798,G79.8 Other specified therapeutic endoscopic operations on ileum
173911002,G613,G61.3 Bypass of jejunum by anastomosis of jejunum to colon
169007000,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
74539002,H178,H17.8 Other specified intra-abdominal manipulation of colon
22324003,G585,G58.5 Partial jejunectomy and anastomosis of duodenum to colon
9280007,H461,H46.1 Radiological reduction of intussusception of rectum using barium enema
