snomed,opcs,opcs_term
431462009,U215,U21.5 Contrast fluoroscopy NEC
169309008,X691,X69.1 Delivery of a fraction of hemi-body radiation
235343002,H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon
168843004,Y514,Y51.4 Approach to organ through colostomy
6872008,X728,X72.8 Other specified delivery of chemotherapy for neoplasm
12350003,H181,H18.1 Open colonoscopy
5722009,H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon
418181007,Y971,Y97.1 Radiology with pre and post contrast
275017002,H418,H41.8 Other specified other operations on rectum through anus
446414002,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
47479005,Y919,Y91.9 Unspecified external beam radiotherapy
174121000,H139,H13.9 Unspecified bypass of colon
4388000,Y071,Y07.1 Ligation of organ NOC
22733003,X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance
276190007,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
13327002,H099,H09.9 Unspecified excision of left hemicolon
431667009,Y534,Y53.4 Approach to organ under fluoroscopic control
174059005,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
431462009,Z287,Z28.7 Colon NEC
449255003,Z248,Z24.8 Specified respiratory tract NEC
711307001,H229,H22.9 Unspecified diagnostic endoscopic examination of colon
54164009,H332,H33.2 Proctectomy and anastomosis of colon to anus
169367007,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
89339008,H155,H15.5 Dilation of colostomy
6221005,H198,H19.8 Other specified other open operations on colon
450462007,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
271291003,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
359860002,H191,H19.1 Open biopsy of lesion of colon
13327002,H103,H10.3 Sigmoid colectomy and anastomosis NEC
428412000,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
44441009,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
450461000,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
31130001,H041,H04.1 Panproctocolectomy and ileostomy
228674002,X692,X69.2 Delivery of a fraction of total skin radiotherapy
169369005,Y353,Y35.3 Introduction of radium into organ NOC
64522003,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
36192008,H298,H29.8 Other specified subtotal excision of colon
73509004,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
169304003,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
1337002,H144,H14.4 Appendicocaecostomy
8180007,H213,H21.3 Fibreoptic endoscopic removal of foreign body from colon
169292008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
446414002,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
432094005,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
84952009,H081,H08.1 Transverse colectomy and end to end anastomosis
428412000,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
429774000,X659,X65.9 Unspecified radiotherapy delivery
26390003,H059,H05.9 Unspecified total excision of colon
46044009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
395096001,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
228660009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
69926006,M372,M37.2 Repair of vesicocolic fistula
169351001,X657,X65.7 Delivery of radionuclide therapy NEC
168843004,Y971,Y97.1 Radiology with pre and post contrast
446228006,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
89339008,H153,H15.3 Refashioning of colostomy
1156528007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
35129004,G056,G05.6 Bypass of oesophagus by interposition of colon NEC
62867004,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
420529003,X658,X65.8 Other specified radiotherapy delivery
307586000,H088,H08.8 Other specified excision of transverse colon
169366003,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
174086005,H081,H08.1 Transverse colectomy and end to end anastomosis
276190007,H064,H06.4 Extended right hemicolectomy and ileostomy HFQ
314606007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169318005,X651,X65.1 Delivery of a fraction of total body irradiation
44642007,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
172408001,X657,X65.7 Delivery of radionuclide therapy NEC
307638000,H114,H11.4 Colectomy and ileostomy NEC
448168006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
13004001,H265,H26.5 Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC
879915007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
31632008,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
307638000,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
441799006,Y918,Y91.8 Other specified external beam radiotherapy
5722009,Y714,Y71.4 Failed minimal access approach converted to open
50774009,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
84952009,H088,H08.8 Other specified excision of transverse colon
89339008,H156,H15.6 Reduction of prolapse of colostomy
169296006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
1156530009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
300976007,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
12149006,Y821,Y82.1 Local anaesthetic nerve block
712746000,X651,X65.1 Delivery of a fraction of total body irradiation
444783004,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
446222007,H098,H09.8 Other specified excision of left hemicolon
43111005,Y352,Y35.2 Introduction of iridium wire into organ NOC
265407000,H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC
24420007,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
87279008,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
169297002,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
73509004,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
43111005,C882,C88.2 Photodynamic therapy to subretinal lesion
79433000,H198,H19.8 Other specified other open operations on colon
359571009,H078,H07.8 Other specified other excision of right hemicolon
169295005,X692,X69.2 Delivery of a fraction of total skin radiotherapy
429579007,X658,X65.8 Other specified radiotherapy delivery
384691004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
77613002,X657,X65.7 Delivery of radionuclide therapy NEC
16564004,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
228666003,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169371005,Y352,Y35.2 Introduction of iridium wire into organ NOC
228662001,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
64522003,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
858579005,H048,H04.8 Other specified total excision of colon and rectum
307648003,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
236205009,Z285,Z28.5 Descending colon
171809001,X651,X65.1 Delivery of a fraction of total body irradiation
241166001,Y971,Y97.1 Radiology with pre and post contrast
307642002,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
32044008,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
441783000,Y916,Y91.6 Intraoperative electron beam radiotherapy
300976007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169302004,X651,X65.1 Delivery of a fraction of total body irradiation
74023000,X651,X65.1 Delivery of a fraction of total body irradiation
265411006,H337,H33.7 Perineal resection of rectum HFQ
307638000,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
228663006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
168836005,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
709421007,H271,H27.1 Endoscopic dilation of sigmoid colon using rigid sigmoidoscope
449265009,U211,U21.1 Magnetic resonance imaging NEC
46044009,X651,X65.1 Delivery of a fraction of total body irradiation
169366003,Y353,Y35.3 Introduction of radium into organ NOC
169302004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
446745002,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
47696003,H404,H40.4 Trans-sphincteric anastomosis of colon to anus
24636002,Y053,Y05.3 Excision of sinus track from organ NOC
44441009,H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope
235344008,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
265402006,H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon
32044008,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
314604005,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
169365004,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
169296006,X691,X69.1 Delivery of a fraction of hemi-body radiation
897713009,X374,X37.4 Intramuscular immunotherapy
307638000,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
765813009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
311887001,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
9215005,H169,H16.9 Unspecified incision of colon
231596001,X658,X65.8 Other specified radiotherapy delivery
367336001,X373,X37.3 Intramuscular chemotherapy
174059005,H299,H29.9 Unspecified subtotal excision of colon
26390003,H051,H05.1 Total colectomy and anastomosis of ileum to rectum
47668009,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
43196001,G786,G78.6 Open intubation of ileum
236783000,G713,G71.3 Bypass of ileum by anastomosis of ileum to caecum
5722009,H138,H13.8 Other specified bypass of colon
228663006,Y918,Y91.8 Other specified external beam radiotherapy
1163157007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
235153008,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
395074007,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
431667009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
231596001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
13327002,H083,H08.3 Transverse colectomy and anastomosis NEC
228673008,X692,X69.2 Delivery of a fraction of total skin radiotherapy
26619008,Z285,Z28.5 Descending colon
115959002,A107,A10.7 Stereotactic radiosurgery on tissue of brain
43111005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
443605009,O302,O30.2 Splenic flexure
47696003,H332,H33.2 Proctectomy and anastomosis of colon to anus
1337002,H151,H15.1 Loop colostomy
63506005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
169370006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
32044008,H075,H07.5 Right hemicolectomy and end to side anastomosis
428624002,Z529,Z52.9 Chest wall NEC
710288004,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
38104006,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
84952009,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
1156530009,X651,X65.1 Delivery of a fraction of total body irradiation
32044008,H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC
773335005,Z193,Z19.3 Retina
359571009,H075,H07.5 Right hemicolectomy and end to side anastomosis
398765001,H301,H30.1 Radiological reduction of intussusception of colon using barium enema
50774009,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
43196001,G788,G78.8 Other specified other open operations on ileum
169315008,Y918,Y91.8 Other specified external beam radiotherapy
174094003,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
312243002,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
235356009,H303,H30.3 Passage of flatus tube to reduce volvulus of sigmoid colon
231568007,X659,X65.9 Unspecified radiotherapy delivery
448608009,Z469,Z46.9 Female genital tract NEC
235409007,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
431462009,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
33356009,Y919,Y91.9 Unspecified external beam radiotherapy
78110003,Y363,Y36.3 Radioactive seed implantation NOC
446223002,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
174059005,H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC
112870002,H248,H24.8 Other specified other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope
879915007,X658,X65.8 Other specified radiotherapy delivery
70243005,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
54164009,H339,H33.9 Unspecified excision of rectum
8180007,H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon
174121000,H131,H13.1 Bypass of colon by anastomosis of ileum to colon
235409007,G714,G71.4 Bypass of ileum by anastomosis of ileum to transverse colon
228664000,X691,X69.1 Delivery of a fraction of hemi-body radiation
75312003,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
169394006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
241168000,Y973,Y97.3 Radiology with post contrast
228676000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
307644001,H084,H08.4 Transverse colectomy and ileostomy HFQ
10361000132103,H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope
441783000,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
773335005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
113117004,Y919,Y91.9 Unspecified external beam radiotherapy
450461000,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
444783004,H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon
445935002,H242,H24.2 Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope
446414002,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
168836005,Y971,Y97.1 Radiology with pre and post contrast
169317000,X691,X69.1 Delivery of a fraction of hemi-body radiation
44378008,H093,H09.3 Left hemicolectomy and anastomosis NEC
24420007,H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope
77959002,H158,H15.8 Other specified other exteriorisation of colon
314605006,X651,X65.1 Delivery of a fraction of total body irradiation
711307001,H181,H18.1 Open colonoscopy
431778005,M712,M71.2 Implantation of radioactive substance into prostate
113117004,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
169302004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
50774009,H074,H07.4 Right hemicolectomy and ileostomy HFQ
11331000224100,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
65952009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
722472009,X715,X71.5 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 10
43111005,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
2234009,H198,H19.8 Other specified other open operations on colon
448461009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
228675001,Y918,Y91.8 Other specified external beam radiotherapy
235153008,H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope
276190007,H088,H08.8 Other specified excision of transverse colon
1390003,H106,H10.6 Sigmoid colectomy and end to side anastomosis
456004,H298,H29.8 Other specified subtotal excision of colon
169370006,X658,X65.8 Other specified radiotherapy delivery
429584001,A107,A10.7 Stereotactic radiosurgery on tissue of brain
235343002,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
174126005,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
236783000,G718,G71.8 Other specified bypass of ileum
427997001,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
44642007,H159,H15.9 Unspecified other exteriorisation of colon
50774009,Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity
169368002,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
314606007,X691,X69.1 Delivery of a fraction of hemi-body radiation
276190007,H073,H07.3 Right hemicolectomy and anastomosis NEC
428829005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
73536002,H168,H16.8 Other specified incision of colon
169370006,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
448461009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228664000,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
39646005,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
300976007,X651,X65.1 Delivery of a fraction of total body irradiation
447912004,O441,O44.1 Proton radiotherapy
84604002,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
719919003,Y534,Y53.4 Approach to organ under fluoroscopic control
307638000,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
82619000,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
169317000,X651,X65.1 Delivery of a fraction of total body irradiation
228690002,X657,X65.7 Delivery of radionuclide therapy NEC
276190007,H069,H06.9 Unspecified extended excision of right hemicolon
89339008,H159,H15.9 Unspecified other exteriorisation of colon
44642007,H158,H15.8 Other specified other exteriorisation of colon
169369005,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
446223002,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
172408001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
24636002,P258,P25.8 Other specified other repair of vagina
447759004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
449290006,Y918,Y91.8 Other specified external beam radiotherapy
89339008,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
75404005,T362,T36.2 Excision of lesion of omentum
113117004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
35129004,G025,G02.5 Total oesophagectomy and interposition of colon NEC
307642002,H116,H11.6 Colectomy and end to side anastomosis NEC
13327002,H116,H11.6 Colectomy and end to side anastomosis NEC
43196001,G781,G78.1 Open biopsy of lesion of ileum
10611004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
307657009,H159,H15.9 Unspecified other exteriorisation of colon
20460000,Y074,Y07.4 Obliteration of diverticulum of organ NOC
65960005,Y075,Y07.5 Occlusion of organ NOC
50632006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
77959002,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
448385000,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
446222007,Y754,Y75.4 Hand assisted minimal access approach to abdominal cavity
43075005,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
169368002,X658,X65.8 Other specified radiotherapy delivery
169371005,Y353,Y35.3 Introduction of radium into organ NOC
307332009,G024,G02.4 Total oesophagectomy and interposition of microvascularly attached colon
64522003,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
440033009,H106,H10.6 Sigmoid colectomy and end to side anastomosis
80347004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
82900007,H154,H15.4 Closure of colostomy
446228006,H094,H09.4 Left hemicolectomy and ileostomy HFQ
228684001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
174071004,H068,H06.8 Other specified extended excision of right hemicolon
35129004,G036,G03.6 Partial oesophagectomy and interposition of colon NEC
787874000,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
10371000132109,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
169301006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
710293001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
45643008,Y917,Y91.7 Electron beam radiotherapy NEC
85257004,Z194,Z19.4 Choroid
174179000,H711,H71.1 Fibreoptic endoscopic balloon dilation of colonic pouch NEC
82619000,H094,H09.4 Left hemicolectomy and ileostomy HFQ
449290006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
74023000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
441799006,O441,O44.1 Proton radiotherapy
1172516002,X335,X33.5 Syngeneic peripheral blood stem cell transplant
57655007,M192,M19.2 Creation of urinary diversion to intestine NEC
33195004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
32044008,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
89339008,H158,H15.8 Other specified other exteriorisation of colon
448167001,Z291,Z29.1 Rectum
33356009,Y918,Y91.8 Other specified external beam radiotherapy
22733003,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
4388000,J724,J72.4 Repair of spleen
6221005,H191,H19.1 Open biopsy of lesion of colon
73509004,H298,H29.8 Other specified subtotal excision of colon
43196001,Y309,Y30.9 Unspecified incision of organ NOC
26390003,H053,H05.3 Total colectomy and ileostomy NEC
890093004,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
26619008,Z281,Z28.1 Appendix
169394006,Y353,Y35.3 Introduction of radium into organ NOC
22733003,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
47479005,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
29391003,T468,T46.8 Other specified other drainage of peritoneal cavity
307645000,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
16554931000119102,X657,X65.7 Delivery of radionuclide therapy NEC
82900007,H155,H15.5 Dilation of colostomy
240959006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
35965008,Y339,Y33.9 Unspecified puncture of organ NOC
450461000,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
65788008,G368,G36.8 Other specified other repair of stomach
169360009,Y363,Y36.3 Radioactive seed implantation NOC
85257004,X658,X65.8 Other specified radiotherapy delivery
228671005,Y916,Y91.6 Intraoperative electron beam radiotherapy
169327006,X657,X65.7 Delivery of radionuclide therapy NEC
445863004,Z287,Z28.7 Colon NEC
77959002,H155,H15.5 Dilation of colostomy
265412004,H338,H33.8 Other specified excision of rectum
1337002,H158,H15.8 Other specified other exteriorisation of colon
172286002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
315326006,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
54164009,H337,H33.7 Perineal resection of rectum HFQ
62807001,Y311,Y31.1 Exploration of sinus track from organ NOC
271291003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
23968004,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
13327002,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
174303008,H461,H46.1 Radiological reduction of intussusception of rectum using barium enema
276190007,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
33195004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169292008,X651,X65.1 Delivery of a fraction of total body irradiation
231737005,Z198,Z19.8 Specified part of eye NEC
112873000,Y074,Y07.4 Obliteration of diverticulum of organ NOC
73996007,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
13327002,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
44378008,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
395075008,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228692005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228695007,X658,X65.8 Other specified radiotherapy delivery
13327002,H081,H08.1 Transverse colectomy and end to end anastomosis
228694006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
310803009,Y241,Y24.1 Microvascular reconstruction of organ NOC
446362009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
169297002,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
53087005,G055,G05.5 Bypass of oesophagus by interposition of microvascularly attached colon
443909001,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
4388000,J723,J72.3 Biopsy of lesion of spleen
228692005,X658,X65.8 Other specified radiotherapy delivery
32044008,H068,H06.8 Other specified extended excision of right hemicolon
169304003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
307242009,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
235153008,H279,H27.9 Unspecified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
312244008,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
81092009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
65952009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169296006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
431667009,Z334,Z33.4 Coronary artery
174207007,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
428923005,Z159,Z15.9 Breast NEC
53003006,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
440033009,H353,H35.3 Posterior fixation of rectum NEC
169294009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
870250004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
174071004,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
82900007,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
75312003,G749,G74.9 Unspecified creation of artificial opening into ileum
169328001,X657,X65.7 Delivery of radionuclide therapy NEC
787875004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
445884009,H118,H11.8 Other specified other excision of colon
307709007,H193,H19.3 Enterorrhaphy of colon
84952009,H069,H06.9 Unspecified extended excision of right hemicolon
307662005,H122,H12.2 Excision of lesion of colon NEC
46044009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
89339008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
60362005,Y251,Y25.1 Suture of laceration of organ NOC
72811008,H154,H15.4 Closure of colostomy
44441009,H243,H24.3 Endoscopic insertion of tubal prosthesis into lower bowel using fibreoptic sigmoidoscope
789779005,Z286,Z28.6 Sigmoid colon
26619008,Z286,Z28.6 Sigmoid colon
169314007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
315321001,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
394918006,X658,X65.8 Other specified radiotherapy delivery
32044008,H083,H08.3 Transverse colectomy and anastomosis NEC
169317000,Y918,Y91.8 Other specified external beam radiotherapy
276190007,H078,H07.8 Other specified other excision of right hemicolon
169350000,O339,O33.9 Bone of skull NEC
444783004,H228,H22.8 Other specified diagnostic endoscopic examination of colon
13327002,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
235343002,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
276190007,H058,H05.8 Other specified total excision of colon
446222007,H094,H09.4 Left hemicolectomy and ileostomy HFQ
169311004,X691,X69.1 Delivery of a fraction of hemi-body radiation
771568007,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
431399005,Z301,Z30.1 Liver
169304003,X691,X69.1 Delivery of a fraction of hemi-body radiation
428831001,X659,X65.9 Unspecified radiotherapy delivery
54164009,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
428831001,X651,X65.1 Delivery of a fraction of total body irradiation
172286002,X658,X65.8 Other specified radiotherapy delivery
230914000,L978,L97.8 Other specified other operations on blood vessel
228664000,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
32044008,H086,H08.6 Transverse colectomy and end to side anastomosis
265411006,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
44441009,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
32044008,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
33195004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
235343002,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
73509004,H154,H15.4 Closure of colostomy
428416002,X651,X65.1 Delivery of a fraction of total body irradiation
441799006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
307638000,H138,H13.8 Other specified bypass of colon
112873000,H191,H19.1 Open biopsy of lesion of colon
