snomed,opcs,opcs_term
276190007,H073,H07.3 Right hemicolectomy and anastomosis NEC
72662009,H548,H54.8 Other specified dilation of anal sphincter
9521005,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
428829005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
73536002,H168,H16.8 Other specified incision of colon
169370006,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
48630009,H411,H41.1 Rectosigmoidectomy and peranal anastomosis
448461009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
25196007,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
228664000,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
235381007,H571,H57.1 Placement of artificial anal sphincter NEC
39646005,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
720379009,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
9521005,H557,H55.7 Repair of anal fistula using plug
300976007,X651,X65.1 Delivery of a fraction of total body irradiation
47118000,H577,H57.7 Removal of dynamic graciloplasty sphincter
45220009,H339,H33.9 Unspecified excision of rectum
447912004,O441,O44.1 Proton radiotherapy
84604002,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
719919003,Y534,Y53.4 Approach to organ under fluoroscopic control
397203005,H528,H52.8 Other specified destruction of haemorrhoid
10259007,H355,H35.5 Anterior fixation of rectum using prosthetic material
12827003,H339,H33.9 Unspecified excision of rectum
29401007,H552,H55.2 Laying open of high anal fistula
37924007,Y063,Y06.3 Enucleation of lesion of organ NOC
307638000,H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon
82619000,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
287991005,H501,H50.1 Posterior repair of anal sphincter
169317000,X651,X65.1 Delivery of a fraction of total body irradiation
708695008,Y536,Y53.6 Approach to organ under video control
447977001,Z291,Z29.1 Rectum
228690002,X657,X65.7 Delivery of radionuclide therapy NEC
359641007,Y013,Y01.3 Xenoreplacement of organ NOC
6634001,H523,H52.3 Injection of sclerosing substance into haemorrhoid
276190007,H069,H06.9 Unspecified extended excision of right hemicolon
89339008,H159,H15.9 Unspecified other exteriorisation of colon
44642007,H158,H15.8 Other specified other exteriorisation of colon
169369005,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
446223002,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
172408001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
24636002,P258,P25.8 Other specified other repair of vagina
28905001,H568,H56.8 Other specified other operations on anus
608806004,P237,P23.7 Posterior colporrhaphy with mesh reinforcement
25196007,H338,H33.8 Other specified excision of rectum
447759004,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
449290006,Y918,Y91.8 Other specified external beam radiotherapy
89339008,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
40366003,H569,H56.9 Unspecified other operations on anus
75404005,T362,T36.2 Excision of lesion of omentum
113117004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
35129004,G025,G02.5 Total oesophagectomy and interposition of colon NEC
307642002,H116,H11.6 Colectomy and end to side anastomosis NEC
307655001,H096,H09.6 Left hemicolectomy and end to side anastomosis
13327002,H116,H11.6 Colectomy and end to side anastomosis NEC
43196001,G781,G78.1 Open biopsy of lesion of ileum
10611004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
307657009,H159,H15.9 Unspecified other exteriorisation of colon
13173008,H562,H56.2 Lateral sphincterotomy of anus
449194009,Z291,Z29.1 Rectum
81057001,H529,H52.9 Unspecified destruction of haemorrhoid
20460000,Y074,Y07.4 Obliteration of diverticulum of organ NOC
65960005,Y075,Y07.5 Occlusion of organ NOC
50632006,X692,X69.2 Delivery of a fraction of total skin radiotherapy
77959002,H157,H15.7 Percutaneous endoscopic sigmoid colostomy
41200003,H424,H42.4 Removal of encircling suture from around perianal sphincter
448385000,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
446222007,Y754,Y75.4 Hand assisted minimal access approach to abdominal cavity
73872003,H441,H44.1 Manual removal of foreign body from rectum
73174000,Y069,Y06.9 Unspecified excision of lesion of organ NOC
448811007,Z291,Z29.1 Rectum
43075005,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
169368002,X658,X65.8 Other specified radiotherapy delivery
169371005,Y353,Y35.3 Introduction of radium into organ NOC
235389009,H511,H51.1 Haemorrhoidectomy
307332009,G024,G02.4 Total oesophagectomy and interposition of microvascularly attached colon
64522003,Y364,Y36.4 Introduction of non-removable radioactive substance into organ for brachytherapy NOC
440033009,H106,H10.6 Sigmoid colectomy and end to side anastomosis
80347004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
82900007,H154,H15.4 Closure of colostomy
446228006,H094,H09.4 Left hemicolectomy and ileostomy HFQ
235391001,H518,H51.8 Other specified excision of haemorrhoid
228684001,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
241674004,H244,H24.4 Endoscopic insertion of expanding metal stent into lower bowel using fibreoptic sigmoidoscope
174071004,H068,H06.8 Other specified extended excision of right hemicolon
35129004,G036,G03.6 Partial oesophagectomy and interposition of colon NEC
787874000,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
10371000132109,H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope
21756005,H468,H46.8 Other specified other operations on rectum
287786002,H468,H46.8 Other specified other operations on rectum
169301006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
710293001,H228,H22.8 Other specified diagnostic endoscopic examination of colon
45643008,Y917,Y91.7 Electron beam radiotherapy NEC
85257004,Z194,Z19.4 Choroid
431553009,H568,H56.8 Other specified other operations on anus
174179000,H711,H71.1 Fibreoptic endoscopic balloon dilation of colonic pouch NEC
235390000,H518,H51.8 Other specified excision of haemorrhoid
22783008,H501,H50.1 Posterior repair of anal sphincter
174385004,H512,H51.2 Partial internal sphincterotomy for haemorrhoid
112875007,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
82619000,H094,H09.4 Left hemicolectomy and ileostomy HFQ
449290006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
74023000,X692,X69.2 Delivery of a fraction of total skin radiotherapy
441799006,O441,O44.1 Proton radiotherapy
1172516002,X335,X33.5 Syngeneic peripheral blood stem cell transplant
57655007,M192,M19.2 Creation of urinary diversion to intestine NEC
174349004,H579,H57.9 Unspecified other operations on the anal sphincter to control continence
699789005,Q082,Q08.2 Vaginal hysterectomy and excision of periuterine tissue NEC
33195004,X692,X69.2 Delivery of a fraction of total skin radiotherapy
32044008,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
42904002,Y251,Y25.1 Suture of laceration of organ NOC
89339008,H158,H15.8 Other specified other exteriorisation of colon
448167001,Z291,Z29.1 Rectum
31504008,H508,H50.8 Other specified repair of anus
33356009,Y918,Y91.8 Other specified external beam radiotherapy
442792000,H513,H51.3 Stapled haemorrhoidectomy
22733003,X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm
4388000,J724,J72.4 Repair of spleen
6221005,H191,H19.1 Open biopsy of lesion of colon
73509004,H298,H29.8 Other specified subtotal excision of colon
43196001,Y309,Y30.9 Unspecified incision of organ NOC
26390003,H053,H05.3 Total colectomy and ileostomy NEC
890093004,X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance
63992008,H552,H55.2 Laying open of high anal fistula
235342007,H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope
26619008,Z281,Z28.1 Appendix
14690009,Y168,Y16.8 Other specified connection of organ NOC
169394006,Y353,Y35.3 Introduction of radium into organ NOC
22733003,X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm
235389009,H519,H51.9 Unspecified excision of haemorrhoid
361173000,H468,H46.8 Other specified other operations on rectum
47479005,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
29391003,T468,T46.8 Other specified other drainage of peritoneal cavity
73872003,H448,H44.8 Other specified manipulation of rectum
307645000,H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC
16554931000119102,X657,X65.7 Delivery of radionuclide therapy NEC
82900007,H155,H15.5 Dilation of colostomy
240959006,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
35965008,Y339,Y33.9 Unspecified puncture of organ NOC
10259007,H359,H35.9 Unspecified fixation of rectum for prolapse
22094003,H463,H46.3 Intubation of rectum for pressure manometry
450461000,H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC
65788008,G368,G36.8 Other specified other repair of stomach
4558008,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
169360009,Y363,Y36.3 Radioactive seed implantation NOC
174347002,H574,H57.4 Creation of graciloplasty sphincter
85257004,X658,X65.8 Other specified radiotherapy delivery
228671005,Y916,Y91.6 Intraoperative electron beam radiotherapy
169327006,X657,X65.7 Delivery of radionuclide therapy NEC
445863004,Z287,Z28.7 Colon NEC
77959002,H155,H15.5 Dilation of colostomy
265412004,H338,H33.8 Other specified excision of rectum
708642005,H353,H35.3 Posterior fixation of rectum NEC
1337002,H158,H15.8 Other specified other exteriorisation of colon
49645007,H503,H50.3 Cutback of covered anus
174346006,H574,H57.4 Creation of graciloplasty sphincter
29401007,H554,H55.4 Insertion of seton into high anal fistula and partial laying open of track HFQ
172286002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
315326006,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
54164009,H337,H33.7 Perineal resection of rectum HFQ
14690009,H138,H13.8 Other specified bypass of colon
84126002,Y073,Y07.3 Obliteration of sinus track from organ NOC
62807001,Y311,Y31.1 Exploration of sinus track from organ NOC
271291003,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
23968004,H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC
13327002,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
174303008,H461,H46.1 Radiological reduction of intussusception of rectum using barium enema
276190007,G691,G69.1 Ileectomy and anastomosis of stomach to ileum
33195004,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
88642000,H488,H48.8 Other specified excision of lesion of anus
169292008,X651,X65.1 Delivery of a fraction of total body irradiation
231737005,Z198,Z19.8 Specified part of eye NEC
112873000,Y074,Y07.4 Obliteration of diverticulum of organ NOC
235342007,Z291,Z29.1 Rectum
73996007,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
265415002,H349,H34.9 Unspecified open extirpation of lesion of rectum
13327002,H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum
44378008,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
448811007,H278,H27.8 Other specified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
24600000,H568,H56.8 Other specified other operations on anus
287800000,H482,H48.2 Excision of skin tag of anus
395075008,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228692005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
228695007,X658,X65.8 Other specified radiotherapy delivery
13327002,H081,H08.1 Transverse colectomy and end to end anastomosis
228694006,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
310803009,Y241,Y24.1 Microvascular reconstruction of organ NOC
73953002,M372,M37.2 Repair of vesicocolic fistula
446362009,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
68671008,Y121,Y12.1 Injection of sclerosing substance into lesion of organ NOC
169297002,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
53087005,G055,G05.5 Bypass of oesophagus by interposition of microvascularly attached colon
443909001,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
16448009,Y032,Y03.2 Renewal of prosthesis in organ NOC
4388000,J723,J72.3 Biopsy of lesion of spleen
228692005,X658,X65.8 Other specified radiotherapy delivery
359602005,Y204,Y20.4 Fine needle aspiration NOC
447979003,H413,H41.3 Peranal destruction of lesion of rectum
59446006,Y252,Y25.2 Resuture of organ NOC
361174006,H568,H56.8 Other specified other operations on anus
70172002,G728,G72.8 Other specified other connection of ileum
440032004,H353,H35.3 Posterior fixation of rectum NEC
32044008,H068,H06.8 Other specified extended excision of right hemicolon
169304003,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
17671008,H155,H15.5 Dilation of colostomy
307242009,H241,H24.1 Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope
29401007,Y063,Y06.3 Enucleation of lesion of organ NOC
303586004,H499,H49.9 Unspecified destruction of lesion of anus
235153008,H279,H27.9 Unspecified other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope
447977001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
312244008,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
81092009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
65952009,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
169296006,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
431667009,Z334,Z33.4 Coronary artery
174207007,H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope
265432003,H503,H50.3 Cutback of covered anus
428923005,Z159,Z15.9 Breast NEC
53003006,H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC
440033009,H353,H35.3 Posterior fixation of rectum NEC
169294009,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
870250004,X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm
174071004,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
51977003,H151,H15.1 Loop colostomy
70355002,H489,H48.9 Unspecified excision of lesion of anus
82900007,H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC
75312003,G749,G74.9 Unspecified creation of artificial opening into ileum
174286001,H428,H42.8 Other specified perineal operations for prolapse of rectum
169328001,X657,X65.7 Delivery of radionuclide therapy NEC
787875004,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
445884009,H118,H11.8 Other specified other excision of colon
287784004,H339,H33.9 Unspecified excision of rectum
307709007,H193,H19.3 Enterorrhaphy of colon
235391001,H519,H51.9 Unspecified excision of haemorrhoid
84952009,H069,H06.9 Unspecified extended excision of right hemicolon
307662005,H122,H12.2 Excision of lesion of colon NEC
174241004,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
75157003,H413,H41.3 Peranal destruction of lesion of rectum
90527009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
235378002,H352,H35.2 Posterior fixation of rectum using prosthetic material
609191008,H489,H48.9 Unspecified excision of lesion of anus
46044009,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
89339008,H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus
60362005,Y251,Y25.1 Suture of laceration of organ NOC
72811008,H154,H15.4 Closure of colostomy
44441009,H243,H24.3 Endoscopic insertion of tubal prosthesis into lower bowel using fibreoptic sigmoidoscope
285786003,H489,H48.9 Unspecified excision of lesion of anus
789779005,Z286,Z28.6 Sigmoid colon
79567008,Y301,Y30.1 Incision of lesion of organ NOC
79567008,Y309,Y30.9 Unspecified incision of organ NOC
28177007,H625,H62.5 Irrigation of bowel NEC
48630009,H418,H41.8 Other specified other operations on rectum through anus
235341000,H344,H34.4 Open laser destruction of lesion of rectum
26619008,Z286,Z28.6 Sigmoid colon
169314007,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
315321001,H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon
394918006,X658,X65.8 Other specified radiotherapy delivery
32044008,H083,H08.3 Transverse colectomy and anastomosis NEC
169317000,Y918,Y91.8 Other specified external beam radiotherapy
276190007,H078,H07.8 Other specified other excision of right hemicolon
169350000,O339,O33.9 Bone of skull NEC
444783004,H228,H22.8 Other specified diagnostic endoscopic examination of colon
13327002,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
235343002,H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon
235364003,H339,H33.9 Unspecified excision of rectum
276190007,H058,H05.8 Other specified total excision of colon
29205000,H428,H42.8 Other specified perineal operations for prolapse of rectum
446222007,H094,H09.4 Left hemicolectomy and ileostomy HFQ
169311004,X691,X69.1 Delivery of a fraction of hemi-body radiation
12827003,H337,H33.7 Perineal resection of rectum HFQ
771568007,H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon
431399005,Z301,Z30.1 Liver
169304003,X691,X69.1 Delivery of a fraction of hemi-body radiation
428831001,X659,X65.9 Unspecified radiotherapy delivery
54164009,H331,H33.1 Abdominoperineal excision of rectum and end colostomy
428831001,X651,X65.1 Delivery of a fraction of total body irradiation
29401007,H559,H55.9 Unspecified other operations on perianal region
241674004,H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope
172286002,X658,X65.8 Other specified radiotherapy delivery
230914000,L978,L97.8 Other specified other operations on blood vessel
228664000,Y914,Y91.4 Megavoltage treatment for adaptive radiotherapy
48630009,H415,H41.5 Peranal resection of rectum using staples
287784004,H332,H33.2 Proctectomy and anastomosis of colon to anus
32044008,H086,H08.6 Transverse colectomy and end to side anastomosis
265411006,H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples
14690009,H193,H19.3 Enterorrhaphy of colon
44441009,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
32044008,H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC
241674004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
33195004,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
235343002,H208,H20.8 Other specified endoscopic extirpation of lesion of colon
18972001,H508,H50.8 Other specified repair of anus
73509004,H154,H15.4 Closure of colostomy
428416002,X651,X65.1 Delivery of a fraction of total body irradiation
315328007,H334,H33.4 Anterior resection of rectum and anastomosis NEC
441799006,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
307638000,H138,H13.8 Other specified bypass of colon
708920006,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
112873000,H191,H19.1 Open biopsy of lesion of colon
609191008,H478,H47.8 Other specified excision of anus
9280007,Y261,Y26.1 Reconstruction of organ NOC
1103661000000108,X657,X65.7 Delivery of radionuclide therapy NEC
1337002,H143,H14.3 Closure of caecostomy
367336001,X352,X35.2 Intravenous chemotherapy
710288004,H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
35753000,P139,P13.9 Unspecified other operations on female perineum
303585000,H402,H40.2 Trans-sphincteric excision of lesion of rectum
241165002,Y971,Y97.1 Radiology with pre and post contrast
81005001,H503,H50.3 Cutback of covered anus
447704003,Y917,Y91.7 Electron beam radiotherapy NEC
710288004,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
4388000,Y073,Y07.3 Obliteration of sinus track from organ NOC
33195004,X651,X65.1 Delivery of a fraction of total body irradiation
287859008,T832,T83.2 Division of muscle
241674004,H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope
608807008,Q088,Q08.8 Other specified vaginal excision of uterus
240959006,Y973,Y97.3 Radiology with post contrast
719919003,H313,H31.3 Image guided balloon dilation of colorectal stricture
395096001,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
395136002,H338,H33.8 Other specified excision of rectum
609191008,Y763,Y76.3 Endoscopic approach to other body cavity
32044008,H065,H06.5 Extended right hemicolectomy and end to side anastomosis
33356009,Y912,Y91.2 Megavoltage treatment for simple radiotherapy
9521005,Y713,Y71.3 Revisional operations NOC
241337005,Y942,Y94.2 Octreotide imaging
228666003,Y917,Y91.7 Electron beam radiotherapy NEC
228697004,X657,X65.7 Delivery of radionuclide therapy NEC
428416002,X658,X65.8 Other specified radiotherapy delivery
5304008,Y913,Y91.3 Superficial or orthovoltage treatment for radiotherapy
290017007,H425,H42.5 Excision of mucosal prolapse of rectum NEC
53676003,Y763,Y76.3 Endoscopic approach to other body cavity
443870002,Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC
21423008,H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope
75894009,H337,H33.7 Perineal resection of rectum HFQ
169359004,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
44378008,H063,H06.3 Extended right hemicolectomy and anastomosis NEC
112873000,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
48630009,Y311,Y31.1 Exploration of sinus track from organ NOC
169307005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
231596001,X657,X65.7 Delivery of radionuclide therapy NEC
29205000,H424,H42.4 Removal of encircling suture from around perianal sphincter
69926006,M375,M37.5 Repair of fistula of bladder NEC
5304008,X691,X69.1 Delivery of a fraction of hemi-body radiation
84952009,H109,H10.9 Unspecified excision of sigmoid colon
46295004,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
787874000,H058,H05.8 Other specified total excision of colon
16560241000119104,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
112875007,H419,H41.9 Unspecified other operations on rectum through anus
235409007,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
169311004,Y918,Y91.8 Other specified external beam radiotherapy
22432007,H511,H51.1 Haemorrhoidectomy
241336001,Y941,Y94.1 Dopamine transporter scan
1156529004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
228673008,X691,X69.1 Delivery of a fraction of hemi-body radiation
71956000,H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum
81092009,H334,H33.4 Anterior resection of rectum and anastomosis NEC
112873000,Z449,Z44.9 Vagina NEC
71956000,Y255,Y25.5 Other attention to suture of organ NOC
448143009,H336,H33.6 Anterior resection of rectum and exteriorisation of bowel
84952009,H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon
53087005,G052,G05.2 Bypass of oesophagus by anastomosis of oesophagus to stomach
33356009,X692,X69.2 Delivery of a fraction of total skin radiotherapy
241167005,Y971,Y97.1 Radiology with pre and post contrast
287784004,H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel
443665007,H412,H41.2 Peranal excision of lesion of rectum
33356009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
169295005,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
271490000,H189,H18.9 Unspecified open endoscopic operations on colon
241167005,Y973,Y97.3 Radiology with post contrast
59896001,H468,H46.8 Other specified other operations on rectum
169307005,X651,X65.1 Delivery of a fraction of total body irradiation
315321001,H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon
265432003,H579,H57.9 Unspecified other operations on the anal sphincter to control continence
428624002,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
169353003,X657,X65.7 Delivery of radionuclide therapy NEC
40809003,M221,M22.1 Suture of ureter
22783008,Y072,Y07.2 Clipping of organ NOC
445232009,X658,X65.8 Other specified radiotherapy delivery
73174000,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
1156382005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
44378008,H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum
174141005,H156,H15.6 Reduction of prolapse of colostomy
398801000,H153,H15.3 Refashioning of colostomy
235387006,M624,M62.4 Repair of rectoprostatic fistula
870385001,X659,X65.9 Unspecified radiotherapy delivery
307638000,H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC
441783000,Y915,Y91.5 Megavoltage treatment for hypofractionated stereotactic radiotherapy
347954002,H481,H48.1 Excision of polyp of anus
252636004,Y442,Y44.2 Monitoring of pressure in organ NOC
9280007,H461,H46.1 Radiological reduction of intussusception of rectum using barium enema
307586000,H083,H08.3 Transverse colectomy and anastomosis NEC
49645007,H509,H50.9 Unspecified repair of anus
9280007,Y265,Y26.5 Other attention to repair of organ NOC
274031008,H348,H34.8 Other specified open extirpation of lesion of rectum
231737005,X659,X65.9 Unspecified radiotherapy delivery
64291000052106,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
32044008,H069,H06.9 Unspecified extended excision of right hemicolon
13173008,H561,H56.1 Biopsy of lesion of anus
6872008,X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance
13327002,H061,H06.1 Extended right hemicolectomy and end to end anastomosis
307642002,H113,H11.3 Colectomy and anastomosis NEC
12666009,J192,J19.2 Anastomosis of gall bladder to duodenum
228681009,X656,X65.6 Delivery of a fraction of intraluminal brachytherapy
9521005,Y716,Y71.6 Second revisional operation NOC
300976007,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
311888006,Y351,Y35.1 Introduction of radioactive caesium into organ NOC
169372003,Y358,Y35.8 Other specified introduction of removable radioactive material into organ NOC
1337002,H148,H14.8 Other specified exteriorisation of caecum
395096001,X692,X69.2 Delivery of a fraction of total skin radiotherapy
174148004,H175,H17.5 Open relief of strangulation of colon
235390000,H513,H51.3 Stapled haemorrhoidectomy
29205000,H422,H42.2 Perineal plication of levator ani muscles and anal sphincters
276190007,H109,H10.9 Unspecified excision of sigmoid colon
89522007,H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon
73174000,Y062,Y06.2 Deroofing of cyst of organ NOC
87602008,H151,H15.1 Loop colostomy
235364003,H334,H33.4 Anterior resection of rectum and anastomosis NEC
858579005,H049,H04.9 Unspecified total excision of colon and rectum
169329009,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
9280007,Y262,Y26.2 Plastic repair of organ NOC
66740000,H193,H19.3 Enterorrhaphy of colon
169372003,X658,X65.8 Other specified radiotherapy delivery
87677003,H332,H33.2 Proctectomy and anastomosis of colon to anus
428416002,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
116239000,H412,H41.2 Peranal excision of lesion of rectum
303586004,H492,H49.2 Laser destruction of lesion of anus
443480008,H298,H29.8 Other specified subtotal excision of colon
1148692008,X659,X65.9 Unspecified radiotherapy delivery
17671008,H158,H15.8 Other specified other exteriorisation of colon
11331000224100,Y917,Y91.7 Electron beam radiotherapy NEC
443480008,Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity
418181007,Y973,Y97.3 Radiology with post contrast
315326006,H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum
446222007,H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum
29401007,Y068,Y06.8 Other specified excision of lesion of organ NOC
241674004,H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope
274031008,H345,H34.5 Open destruction of lesion of rectum NEC
312248006,Y918,Y91.8 Other specified external beam radiotherapy
36092006,M053,M05.3 Nephropexy
73509004,H156,H15.6 Reduction of prolapse of colostomy
53087005,G056,G05.6 Bypass of oesophagus by interposition of colon NEC
174027003,G821,G82.1 Radiological reduction of intussusception of ileum using barium enema
441799006,Y911,Y91.1 Megavoltage treatment for complex radiotherapy
235344008,H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC
85849005,H321,H32.1 Resiting of colostomy
40809003,Y079,Y07.9 Unspecified obliteration of cavity of organ NOC
448137007,X655,X65.5 Oral delivery of radiotherapy for thyroid ablation
315327002,H104,H10.4 Sigmoid colectomy and ileostomy HFQ
64978007,X657,X65.7 Delivery of radionuclide therapy NEC
307642002,H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum
359602005,H412,H41.2 Peranal excision of lesion of rectum
429057009,C824,C82.4 Plaque radiotherapy to lesion of retina
709523008,U211,U21.1 Magnetic resonance imaging NEC
236783000,G714,G71.4 Bypass of ileum by anastomosis of ileum to transverse colon
265415002,H342,H34.2 Open cauterisation of lesion of rectum
